time,ax,ay,az,gx,gy,gz,mx,my,mz
2.41,0.39,9.35,1.54,-0.27,-0.27,0.10,25.00,96.00,-24.00
2.42,0.39,9.35,1.54,-0.27,-0.27,0.10,25.00,96.00,-24.00
2.44,0.37,8.95,1.44,-0.25,-0.18,0.12,25.00,96.00,-24.00
2.45,-3.79,35.35,0.64,-0.26,-0.14,0.14,25.00,96.00,-24.00
2.46,-3.79,35.35,0.64,-0.26,-0.14,0.14,25.00,96.00,-24.00
2.47,-0.08,6.61,-1.01,-0.26,-0.04,0.00,25.00,96.00,-24.00
2.48,-0.08,6.61,-1.01,-0.26,-0.04,0.00,25.00,96.00,-24.00
2.50,-3.15,10.92,9.31,-0.22,-0.02,-0.01,25.00,96.00,-24.00
2.51,-0.73,7.81,2.08,-0.21,-0.27,-0.06,25.00,96.00,-24.00
2.52,-0.73,7.81,2.08,-0.21,-0.27,-0.06,25.00,96.00,-24.00
2.54,-1.22,8.51,3.69,-0.23,-0.35,-0.08,32.00,88.00,-21.00
2.55,-1.24,8.60,4.25,-0.27,-0.42,-0.06,32.00,88.00,-21.00
2.56,-1.24,8.60,4.25,-0.27,-0.42,-0.06,32.00,88.00,-21.00
2.57,-0.68,8.42,2.72,-0.37,-0.54,-0.01,32.00,88.00,-21.00
2.59,-0.68,8.42,2.72,-0.37,-0.54,-0.01,32.00,88.00,-21.00
2.60,-0.79,8.16,2.23,-0.52,-0.60,0.01,32.00,88.00,-21.00
2.61,-0.64,8.00,2.29,-0.71,-0.61,0.02,32.00,88.00,-21.00
2.62,-0.64,8.00,2.29,-0.71,-0.61,0.02,32.00,88.00,-21.00
2.63,-0.34,7.98,2.57,-0.92,-0.64,0.03,32.00,88.00,-21.00
2.65,-0.48,7.71,2.64,-1.13,-0.69,0.04,32.00,90.00,-17.00
2.66,-0.48,7.71,2.64,-1.13,-0.69,0.04,32.00,90.00,-17.00
2.67,-0.57,7.55,2.60,-1.35,-0.71,0.05,32.00,90.00,-17.00
2.68,-0.57,7.55,2.60,-1.35,-0.71,0.05,32.00,90.00,-17.00
2.70,-0.28,6.77,3.17,-1.58,-0.70,0.07,32.00,90.00,-17.00
2.71,-0.38,6.64,3.03,-1.83,-0.66,0.10,32.00,90.00,-17.00
2.72,-0.38,6.64,3.03,-1.83,-0.66,0.10,32.00,90.00,-17.00
2.73,-0.23,6.21,3.36,-2.08,-0.62,0.13,32.00,90.00,-17.00
2.75,-0.11,5.57,3.65,-2.34,-0.57,0.15,32.00,90.00,-17.00
2.76,-0.11,5.57,3.65,-2.34,-0.57,0.15,32.00,90.00,-17.00
2.77,-0.12,4.87,3.95,-2.61,-0.52,0.19,32.00,90.00,-17.00
2.79,-0.12,4.87,3.95,-2.61,-0.52,0.19,32.00,90.00,-17.00
2.80,-0.12,4.09,4.17,-2.89,-0.43,0.22,37.00,84.00,-4.00
2.81,-0.01,3.28,4.67,-3.18,-0.32,0.25,37.00,84.00,-4.00
2.82,-0.01,3.28,4.67,-3.18,-0.32,0.25,37.00,84.00,-4.00
2.84,0.03,2.51,4.79,-3.49,-0.20,0.28,37.00,84.00,-4.00
2.85,10.29,16.91,26.31,-5.01,-0.10,0.64,37.00,84.00,-4.00
2.86,10.29,16.91,26.31,-5.01,-0.10,0.64,37.00,84.00,-4.00
2.87,-10.02,6.08,-57.30,-5.28,-0.06,0.78,37.00,84.00,-4.00
2.88,-10.02,6.08,-57.30,-5.28,-0.06,0.78,37.00,84.00,-4.00
2.90,0.91,4.14,32.25,-4.58,0.13,0.37,37.00,84.00,-4.00
2.91,2.16,-4.50,20.77,-4.09,-0.20,0.12,45.00,54.00,22.00
2.92,2.16,-4.50,20.77,-4.09,-0.20,0.12,45.00,54.00,22.00
2.93,1.29,-3.02,15.91,-3.18,0.18,0.04,45.00,54.00,22.00
2.95,0.33,-3.09,11.80,-2.36,0.17,-0.05,45.00,54.00,22.00
2.96,0.33,-3.09,11.80,-2.36,0.17,-0.05,45.00,54.00,22.00
2.97,0.42,-2.55,10.53,-1.76,-0.03,-0.02,45.00,54.00,22.00
3.05,0.85,-0.23,9.63,-1.24,-0.04,0.11,47.00,38.00,29.00
3.13,-1.13,-1.38,11.11,0.17,0.50,0.21,47.00,38.00,29.00
3.21,0.75,-1.04,9.06,-0.16,-0.02,0.19,47.00,30.00,29.00
3.28,0.25,-0.39,9.57,0.01,0.04,-0.03,47.00,30.00,29.00
3.36,-0.38,-0.99,9.51,-0.01,0.05,0.04,47.00,30.00,30.00
3.38,0.62,-1.01,9.03,-0.02,0.02,-0.01,47.00,30.00,30.00
3.39,0.53,-1.16,9.79,-0.00,0.05,0.00,47.00,30.00,30.00
3.40,0.53,-1.16,9.79,-0.00,0.05,0.00,47.00,30.00,30.00
3.41,0.91,-1.06,9.63,-0.01,0.03,-0.00,50.00,30.00,27.00
3.43,0.91,-1.06,9.63,-0.01,0.03,-0.00,50.00,30.00,27.00
3.44,0.66,-1.02,9.82,-0.00,0.03,-0.00,50.00,30.00,27.00
3.45,0.70,-0.91,9.73,-0.00,0.03,-0.00,50.00,30.00,27.00
3.46,0.70,-0.91,9.73,-0.00,0.03,-0.00,50.00,30.00,27.00
3.47,0.61,-0.82,9.79,-0.00,0.04,-0.00,50.00,30.00,27.00
3.49,0.66,-0.78,9.72,-0.00,0.03,-0.00,50.00,30.00,27.00
3.50,0.66,-0.78,9.72,-0.00,0.03,-0.00,50.00,30.00,27.00
3.51,0.65,-0.74,9.77,-0.00,0.03,-0.00,50.00,30.00,27.00
3.52,0.65,-0.74,9.77,-0.00,0.03,-0.00,50.00,30.00,27.00
3.54,0.67,-0.77,9.73,-0.00,0.03,0.00,47.00,26.00,29.00
3.55,0.67,-0.86,9.71,-0.00,0.03,0.00,47.00,26.00,29.00
3.56,0.67,-0.86,9.71,-0.00,0.03,0.00,47.00,26.00,29.00
3.57,0.65,-0.93,9.71,-0.00,0.03,0.00,47.00,26.00,29.00
3.59,0.65,-0.93,9.71,-0.00,0.03,0.00,47.00,26.00,29.00
3.60,0.65,-0.95,9.70,-0.00,0.03,0.00,47.00,26.00,29.00
3.61,0.66,-0.95,9.73,-0.00,0.03,-0.00,47.00,26.00,29.00
3.62,0.66,-0.95,9.73,-0.00,0.03,-0.00,47.00,26.00,29.00
3.64,0.66,-0.91,9.72,-0.00,0.03,-0.00,47.00,26.00,29.00
3.65,0.66,-0.88,9.72,-0.00,0.03,-0.00,47.00,26.00,29.00
3.66,0.66,-0.88,9.72,-0.00,0.03,-0.00,47.00,26.00,29.00
3.67,0.66,-0.85,9.73,-0.00,0.03,-0.00,50.00,26.00,30.00
3.69,0.66,-0.85,9.73,-0.00,0.03,-0.00,50.00,26.00,30.00
3.70,0.66,-0.85,9.71,-0.00,0.03,-0.00,50.00,26.00,30.00
3.71,0.67,-0.86,9.74,-0.00,0.03,0.00,50.00,26.00,30.00
3.72,0.67,-0.86,9.74,-0.00,0.03,0.00,50.00,26.00,30.00
3.74,0.66,-0.89,9.71,-0.00,0.03,-0.00,50.00,26.00,30.00
3.75,0.66,-0.91,9.73,-0.00,0.03,-0.00,50.00,26.00,30.00
3.76,0.66,-0.91,9.73,-0.00,0.03,-0.00,50.00,26.00,30.00
3.77,0.66,-0.90,9.71,-0.00,0.03,-0.00,50.00,26.00,30.00
3.79,0.66,-0.90,9.71,-0.00,0.03,-0.00,50.00,26.00,30.00
3.80,0.67,-0.90,9.71,-0.00,0.03,-0.00,52.00,30.00,27.00
3.81,0.49,1.03,10.84,-0.01,-0.04,-0.01,52.00,30.00,27.00
3.82,0.49,1.03,10.84,-0.01,-0.04,-0.01,52.00,30.00,27.00
3.84,-0.48,-1.09,11.75,-0.06,-0.47,-0.02,52.00,30.00,27.00
3.85,1.12,2.72,9.81,-0.18,-1.11,-0.07,52.00,30.00,27.00
3.86,1.12,2.72,9.81,-0.18,-1.11,-0.07,52.00,30.00,27.00
3.87,0.79,0.99,10.94,-0.13,-0.68,-0.08,52.00,30.00,27.00
3.89,0.79,0.99,10.94,-0.13,-0.68,-0.08,52.00,30.00,27.00
3.90,1.85,8.21,8.98,-0.12,-0.32,-0.09,52.00,30.00,27.00
3.91,2.73,15.16,9.84,-0.09,0.01,-0.03,52.00,28.00,30.00
3.92,2.73,15.16,9.84,-0.09,0.01,-0.03,52.00,28.00,30.00
3.94,2.00,10.94,12.09,0.02,-0.09,0.10,52.00,28.00,30.00
3.95,-1.45,10.62,14.20,0.11,-0.24,0.24,52.00,28.00,30.00
3.96,-1.45,10.62,14.20,0.11,-0.24,0.24,52.00,28.00,30.00
3.97,3.71,4.15,14.58,-0.19,-0.38,0.14,52.00,28.00,30.00
3.99,3.71,4.15,14.58,-0.19,-0.38,0.14,52.00,28.00,30.00
4.00,2.85,5.83,8.08,-0.00,-0.34,0.15,52.00,28.00,30.00
4.01,-3.40,7.00,11.63,-0.04,0.32,0.26,52.00,28.00,30.00
4.02,-3.40,7.00,11.63,-0.04,0.32,0.26,52.00,28.00,30.00
4.03,-4.86,10.66,-7.48,0.15,0.13,0.25,60.00,26.00,27.00
4.05,-4.86,10.66,-7.48,0.15,0.13,0.25,60.00,26.00,27.00
4.06,9.00,4.48,14.50,-0.07,-0.01,0.27,60.00,26.00,27.00
4.07,-11.60,6.11,12.80,0.10,-0.18,0.27,60.00,26.00,27.00
4.08,-11.60,6.11,12.80,0.10,-0.18,0.27,60.00,26.00,27.00
4.10,2.04,-0.50,4.56,-0.03,-0.09,0.30,60.00,26.00,27.00
4.11,2.04,-3.26,28.58,0.03,-0.02,0.31,60.00,26.00,27.00
4.12,2.04,-3.26,28.58,0.03,-0.02,0.31,60.00,26.00,27.00
4.13,-1.70,-9.70,3.06,0.17,-0.51,0.36,60.00,26.00,27.00
4.15,-1.70,-9.70,3.06,0.17,-0.51,0.36,60.00,26.00,27.00
4.16,-0.69,6.09,-2.33,0.23,0.10,0.33,60.00,26.00,27.00
4.17,11.31,-12.48,38.94,0.18,0.00,0.33,60.00,26.00,27.00
4.18,11.31,-12.48,38.94,0.18,0.00,0.33,60.00,26.00,27.00
4.20,21.89,0.09,5.77,0.40,-1.13,-0.09,60.00,26.00,27.00
4.21,-1.57,0.24,18.56,0.07,-0.59,0.34,60.00,26.00,27.00
4.22,-1.57,0.24,18.56,0.07,-0.59,0.34,60.00,26.00,27.00
4.23,8.10,-4.94,16.99,0.03,-0.73,0.30,60.00,26.00,27.00
4.25,8.10,-4.94,16.99,0.03,-0.73,0.30,60.00,26.00,27.00
4.26,-7.70,0.70,18.17,0.32,0.35,0.58,60.00,26.00,27.00
4.27,6.05,-0.99,-3.60,0.12,0.09,0.45,60.00,26.00,27.00
4.28,6.05,-0.99,-3.60,0.12,0.09,0.45,60.00,26.00,27.00
4.30,10.98,-0.15,10.36,0.14,0.32,0.61,67.00,26.00,24.00
4.31,10.98,-0.15,10.36,0.14,0.32,0.61,67.00,26.00,24.00
4.32,5.24,0.41,13.23,0.01,-0.30,0.27,67.00,26.00,24.00
4.33,19.97,7.70,-7.75,0.14,-0.30,0.24,67.00,26.00,24.00
4.35,19.97,7.70,-7.75,0.14,-0.30,0.24,67.00,26.00,24.00
4.36,6.23,4.74,14.52,0.06,0.43,0.49,67.00,26.00,24.00
4.37,18.87,-8.35,33.48,0.12,0.56,0.70,67.00,26.00,24.00
4.38,18.87,-8.35,33.48,0.12,0.56,0.70,67.00,26.00,24.00
4.40,10.16,6.10,16.34,0.15,-0.01,0.63,67.00,26.00,24.00
4.41,10.16,6.10,16.34,0.15,-0.01,0.63,67.00,26.00,24.00
4.42,6.93,-6.00,56.99,-0.11,0.02,0.42,65.00,22.00,25.00
4.43,-0.50,3.92,3.86,-0.02,-0.40,0.36,65.00,22.00,25.00
4.45,-0.50,3.92,3.86,-0.02,-0.40,0.36,65.00,22.00,25.00
4.46,4.17,-5.52,7.64,0.37,-0.16,0.41,65.00,22.00,25.00
4.47,8.09,-1.75,26.15,0.13,-0.11,0.20,65.00,22.00,25.00
4.48,8.09,-1.75,26.15,0.13,-0.11,0.20,65.00,22.00,25.00
4.50,9.07,1.04,-11.22,0.33,0.27,0.60,65.00,22.00,25.00
4.51,9.07,1.04,-11.22,0.33,0.27,0.60,65.00,22.00,25.00
4.52,4.43,4.03,1.43,0.31,0.49,0.35,65.00,22.00,25.00
4.53,-4.09,4.39,-2.41,0.15,0.60,0.39,65.00,20.00,25.00
4.55,-4.09,4.39,-2.41,0.15,0.60,0.39,65.00,20.00,25.00
4.56,-0.93,-4.58,14.46,0.09,0.54,0.31,65.00,20.00,25.00
4.57,-0.31,-7.56,17.97,0.12,0.61,0.29,65.00,20.00,25.00
4.58,-0.31,-7.56,17.97,0.12,0.61,0.29,65.00,20.00,25.00
4.59,-0.14,-9.54,7.82,0.03,0.67,0.27,65.00,20.00,25.00
4.61,-0.14,-9.54,7.82,0.03,0.67,0.27,65.00,20.00,25.00
4.62,2.12,-12.74,3.82,-0.02,0.75,0.23,65.00,20.00,25.00
4.63,0.35,-10.51,10.65,-0.04,0.51,0.28,65.00,20.00,25.00
4.64,0.35,-10.51,10.65,-0.04,0.51,0.28,65.00,20.00,25.00
4.66,-0.85,-1.47,12.17,-0.16,0.30,0.31,65.00,20.00,25.00
4.67,3.52,8.74,14.32,-0.10,-0.05,0.17,57.00,18.00,27.00
4.68,3.52,8.74,14.32,-0.10,-0.05,0.17,57.00,18.00,27.00
