time,ax,ay,az,gx,gy,gz,mx,my,mz,normAccel,normMag,normGyr,ax_filter,ay_filter,az_filter,gx_filter,gy_filter,gz_filter,mx_filter,my_filter,mz_filter
0.75,1.4,-0.18,-6.83,-1.7,0.51,1.15,100.0,100.0,0.0,7.452180888840528,141.4213562373095,107.5101524403921,1.232,-0.8959999999999999,-7.318,-4911.078299617569,965.145066903453,3263.1095119116735,100.0,100.0,0.0
0.76,1.45,0.41,-6.85,-1.84,0.56,1.26,100.0,100.0,0.0,6.974331509184231,141.4213562373095,121.17210768597913,1.3119999999999998,-0.522,-7.172,-5232.79332191872,1234.335187604416,3506.0371818125423,100.0,100.0,0.0
0.77,1.45,0.41,-6.85,-1.84,0.56,1.26,100.0,100.0,0.0,7.013779295073377,141.4213562373095,131.7404289170264,1.392,-0.148,-7.026000000000001,-5554.508344219871,1503.5253083053788,3748.964851713412,100.0,100.0,0.0
0.78,1.69,1.19,-6.98,-1.95,0.57,1.36,100.0,100.0,100.0,7.013779295073377,141.4213562373095,131.7404289170264,1.464,0.22799999999999998,-6.961999999999999,-5823.698464920834,1661.1000131059425,3972.1956835142105,100.0,100.0,20.0
0.8,1.91,1.96,-6.82,-2.03,0.57,1.47,100.0,100.0,100.0,7.279601637452424,173.20508075688772,140.076170543102,1.58,0.758,-6.866,-6145.413487221984,1818.6747179065064,4267.648255015268,100.0,100.0,40.0
0.81,1.91,1.96,-6.82,-2.03,0.57,1.47,100.0,100.0,100.0,7.348612113862046,173.20508075688772,147.27021665164546,1.682,1.186,-6.864,-6362.078706322759,1858.0683941066466,4477.74786141602,100.0,100.0,60.0
0.82,2.01,2.36,-6.83,-2.1,0.53,1.58,100.0,100.0,100.0,7.348612113862046,173.20508075688772,147.27021665164546,1.7939999999999998,1.576,-6.859999999999999,-6532.78463652337,1838.3715560065766,4687.847467816771,100.0,100.0,80.0
0.83,2.01,2.36,-6.83,-2.1,0.53,1.58,100.0,100.0,100.0,7.500573311420934,173.20508075688772,153.60505876903733,1.906,1.966,-6.856,-6703.490566723982,1818.6747179065064,4897.947074217523,100.0,100.0,100.0
0.85,1.95,2.87,-7.06,-2.2,0.54,1.7,100.0,100.0,100.0,7.500573311420934,173.20508075688772,153.60505876903733,1.9579999999999997,2.3020000000000005,-6.872,-6867.630884224569,1798.9778798064356,5121.177906018321,100.0,100.0,100.0
0.86,1.7,3.91,-7.25,-2.32,0.68,1.79,100.0,100.0,100.0,7.866574858221334,173.20508075688772,162.27556629774617,1.916,2.692,-6.958,-7058.03365252525,1871.1996195066938,5331.277512419073,100.0,100.0,100.0
0.87,1.7,3.91,-7.25,-2.32,0.68,1.79,100.0,100.0,100.0,8.410743130068829,173.20508075688772,172.35366657144624,1.8739999999999999,3.082,-7.044,-7248.436420825931,1943.4213592069527,5541.377118819823,100.0,100.0,100.0
0.88,1.87,4.47,-7.29,-2.44,0.88,1.77,100.0,100.0,100.0,8.410743130068829,173.20508075688772,172.35366657144624,1.846,3.504,-7.136,-7471.667252626729,2173.2178037077742,5666.12376012027,100.0,100.0,100.0
0.89,2.32,4.74,-7.31,-2.54,0.94,1.65,100.0,100.0,100.0,8.753393627616664,173.20508075688772,179.9206078714465,1.908,3.9800000000000004,-7.232000000000001,-7760.554211427763,2442.4079244087375,5712.083049020435,100.0,100.0,100.0
0.91,2.32,4.74,-7.31,-2.54,0.94,1.65,100.0,100.0,100.0,9.015880433989794,173.20508075688772,181.7071309181704,1.9819999999999998,4.354,-7.281999999999999,-7983.78504322856,2705.032432409677,5679.254985520318,100.0,100.0,100.0
0.92,2.92,5.46,-7.54,-2.66,0.73,1.51,100.0,100.0,100.0,9.015880433989794,173.20508075688772,181.7071309181704,2.226,4.664,-7.340000000000001,-8207.01587502936,2737.8604959097943,5495.417829919659,100.0,100.0,100.0
0.93,2.92,5.46,-7.54,-2.66,0.73,1.51,100.0,100.0,100.0,9.756515771524176,173.20508075688772,180.17313582420144,2.47,4.973999999999999,-7.398000000000001,-8430.24670683016,2770.6885594099117,5311.580674319002,100.0,100.0,100.0
0.94,3.36,6.79,-7.88,-2.82,0.44,1.38,100.0,100.0,100.0,9.756515771524176,173.20508075688772,180.17313582420144,2.768,5.438000000000001,-7.516,-8679.739989431051,2481.8016006088787,5055.521779018087,100.0,100.0,100.0
0.96,3.65,7.79,-8.23,-2.93,0.3,1.24,100.0,100.0,100.0,10.931061247655691,173.20508075688772,181.64117633443698,3.034,6.048,-7.7,-8935.798884731967,2061.602387807375,4786.331658317123,100.0,100.0,100.0
0.97,3.65,7.79,-8.23,-2.93,0.3,1.24,100.0,100.0,100.0,11.905439933072612,173.20508075688772,183.1001361263692,3.3,6.6579999999999995,-7.884,-9191.857780032886,1641.4031750058718,4517.141537616159,100.0,100.0,100.0
0.98,3.91,8.07,-8.2,-2.93,0.32,1.05,100.0,100.0,100.0,11.905439933072612,173.20508075688772,183.1001361263692,3.498,7.18,-8.016,-9369.129322933515,1372.213054304909,4215.123353415079,100.0,100.0,100.0
1.0,4.27,8.77,-8.07,-2.84,0.25,0.86,100.0,100.0,100.0,12.151255079208896,173.20508075688772,179.27079406681102,3.768,7.8420000000000005,-8.122000000000002,-9487.31035153394,1057.0636447037814,3788.358527913553,100.0,100.0,100.0
1.01,4.27,8.77,-8.07,-2.84,0.25,0.86,100.0,100.0,100.0,12.659806475614072,173.20508075688772,170.61928926706716,3.9499999999999993,8.238,-8.16,-9500.441576933988,932.3170034033354,3446.9466675123317,100.0,100.0,100.0
1.02,4.55,9.9,-7.49,-2.75,0.14,0.72,100.0,100.0,100.0,12.659806475614072,173.20508075688772,170.61928926706716,4.13,8.66,-8.012,-9382.260548333563,827.2672002029594,3105.53480711111,100.0,100.0,100.0
1.03,4.55,9.9,-7.49,-2.75,0.14,0.72,100.0,100.0,100.0,13.22167160384798,173.20508075688772,163.07168006208232,4.3100000000000005,9.082,-7.864,-9264.079519733143,722.2173970025838,2764.1229467098883,100.0,100.0,100.0
1.04,4.5,10.14,-6.74,-2.63,0.06,0.61,100.0,100.0,100.0,13.22167160384798,173.20508075688772,163.07168006208232,4.428,9.495999999999999,-7.572,-9067.111138732436,551.511466801973,2475.2359879088553,100.0,100.0,100.0
1.06,4.3,9.29,-6.38,-2.43,-0.17,0.48,100.0,100.0,100.0,12.980647133328908,173.20508075688772,154.72618908282993,4.434,9.6,-7.234,-8797.921018031475,275.7557334009865,2225.7427053079628,100.0,100.0,100.0
1.07,4.3,9.29,-6.38,-2.43,-0.17,0.48,100.0,100.0,100.0,12.062275904654145,173.20508075688772,142.25285551700676,4.4399999999999995,9.703999999999999,-6.896000000000001,-8528.730897330512,0.0,1976.24942270707,100.0,100.0,100.0
1.08,3.85,9.25,-5.99,-2.16,-0.49,0.33,100.0,100.0,100.0,12.062275904654145,173.20508075688772,142.25285551700676,4.3,9.574,-6.596000000000001,-8141.3597480291255,-413.6336001014797,1720.1905274061537,100.0,100.0,100.0
1.1,3.76,10.13,-5.65,-1.86,-0.74,0.18,100.0,100.0,100.0,11.67326432494356,173.20508075688772,128.3041726631246,4.142,9.620000000000001,-6.228,-7557.020217727035,-991.4075177035464,1365.6474416048854,100.0,100.0,100.0
1.11,3.76,10.13,-5.65,-1.86,-0.74,0.18,100.0,100.0,100.0,12.193317842162568,173.20508075688772,115.15739026005862,3.9939999999999998,9.617999999999999,-6.01,-7051.468039825227,-1516.6565337054255,1083.3260955038754,100.0,100.0,100.0
1.12,3.72,10.68,-4.91,-1.54,-0.85,0.1,100.0,100.0,100.0,12.193317842162568,173.20508075688772,115.15739026005862,3.878,9.896,-5.716,-6467.128509523136,-1963.1181973070227,833.832812902983,100.0,100.0,100.0
1.13,3.72,10.68,-4.91,-1.54,-0.85,0.1,100.0,100.0,100.0,12.329188943316588,173.20508075688772,100.94631836313523,3.7619999999999996,10.174000000000001,-5.422,-5882.788979221045,-2409.57986090862,584.3395303020906,100.0,100.0,100.0
1.14,3.31,10.3,-4.57,-1.21,-0.94,0.11,100.0,100.0,100.0,12.329188943316588,173.20508075688772,100.94631836313523,3.654,10.384,-5.138,-5259.055772718814,-2705.032432409677,439.8960509015737,100.0,100.0,100.0
1.16,2.88,9.79,-4.11,-0.9,-1.15,0.15,100.0,100.0,100.0,11.744402922243431,173.20508075688772,88.01571691895552,3.478,10.316,-4.83,-4628.756953516559,-2974.22255311064,420.1992128015032,100.0,100.0,100.0
1.17,2.88,9.79,-4.11,-0.9,-1.15,0.15,100.0,100.0,100.0,11.001390821164385,173.20508075688772,84.10973596603016,3.3020000000000005,10.248000000000001,-4.522,-3998.458134314305,-3243.4126738116033,400.5023747014327,100.0,100.0,100.0
1.18,2.83,7.38,-3.33,-0.61,-1.37,0.18,100.0,100.0,100.0,11.001390821164385,173.20508075688772,84.10973596603016,3.124,9.588,-4.206,-3387.85615321212,-3584.8245342128243,453.0272763016207,100.0,100.0,100.0
1.2,2.83,7.38,-3.33,-0.61,-1.37,0.18,100.0,100.0,100.0,8.57684091026527,173.20508075688772,86.54128729639278,2.9459999999999997,8.928,-3.8899999999999997,-2777.2541721099356,-3926.2363946140454,505.5521779018086,100.0,100.0,100.0
1.21,3.42,4.7,-2.75,-0.84,-1.4,0.3,100.0,100.0,100.0,8.57684091026527,173.20508075688772,86.54128729639278,2.968,7.808,-3.526,-2534.326502209067,-4228.254578815126,630.2988192022549,100.0,100.0,100.0
1.22,3.19,8.28,-2.72,-1.29,-1.28,0.47,100.0,100.0,100.0,6.430311034467929,173.20508075688772,95.11099399171664,3.03,7.506,-3.248,-2790.385397509983,-4313.607543915431,840.3984256030064,100.0,100.0,100.0
1.23,3.19,8.28,-2.72,-1.29,-1.28,0.47,100.0,100.0,100.0,9.280781217117447,173.20508075688772,107.54831422961207,3.092,7.203999999999999,-2.97,-3046.4442928108983,-4398.960509015737,1050.4980320037582,100.0,100.0,100.0
1.25,2.52,9.39,-2.92,-1.36,-1.22,0.54,100.0,100.0,100.0,9.280781217117447,173.20508075688772,107.54831422961207,3.0300000000000002,7.606,-2.8880000000000003,-3538.8652453126606,-4300.476318515384,1286.8600892046036,100.0,100.0,100.0
1.26,1.96,9.26,-2.47,-1.23,-1.34,0.6,100.0,100.0,100.0,10.151300409307174,173.20508075688772,109.15710663077611,2.856,7.982000000000001,-2.716,-3945.933232714116,-4280.779480415314,1562.6158226055902,100.0,100.0,100.0
1.27,1.96,9.26,-2.47,-1.23,-1.34,0.6,100.0,100.0,100.0,9.782131669528885,173.20508075688772,109.74048977026703,2.5639999999999996,8.894,-2.66,-4201.992128015033,-4241.385804215173,1759.5842036062947,100.0,100.0,100.0
1.28,0.99,6.82,-2.85,-1.15,-1.46,0.65,100.0,100.0,100.0,9.782131669528885,173.20508075688772,109.74048977026703,2.1239999999999997,8.602,-2.6860000000000004,-4110.073550214704,-4359.566832815596,1877.7652322067174,100.0,100.0,100.0
1.29,0.99,6.82,-2.85,-1.15,-1.46,0.65,100.0,100.0,100.0,7.457546513431882,173.20508075688772,112.81013738337316,1.684,8.309999999999999,-2.712,-4018.1549724143747,-4477.747861416018,1995.9462608071408,100.0,100.0,100.0
1.31,0.74,3.95,-3.28,-1.07,-1.29,0.55,100.0,100.0,100.0,7.457546513431882,173.20508075688772,112.81013738337316,1.3279999999999998,7.2219999999999995,-2.7840000000000003,-3827.7522041136936,-4523.707150316183,2002.5118735071637,100.0,100.0,100.0
1.32,2.08,4.53,-2.5,-1.01,-0.89,0.37,100.0,100.0,100.0,5.187340358989373,173.20508075688772,101.06657191208943,1.352,6.276000000000001,-2.79,-3683.308724713176,-4228.254578815126,1851.5027814066236,100.0,100.0,100.0
1.33,2.08,4.53,-2.5,-1.01,-0.89,0.37,100.0,100.0,100.0,5.576495315159872,173.20508075688772,79.99073606867167,1.3760000000000001,5.33,-2.796,-3538.8652453126597,-3932.8020073140688,1700.4936893060835,100.0,100.0,100.0
1.35,2.42,4.3,-1.35,-1.0,-0.61,0.32,100.0,100.0,100.0,5.576495315159872,173.20508075688772,79.99073606867167,1.6620000000000001,4.826,-2.4959999999999996,-3440.381054812308,-3374.7249278120726,1483.8284702053083,100.0,100.0,100.0
1.36,2.44,3.57,-0.66,-1.1,-0.23,0.23,100.0,100.0,100.0,5.115554710879358,173.20508075688772,69.57368728975285,1.952,4.176,-2.058,-3407.55299131219,-2567.1545657091838,1208.0727368043217,100.0,100.0,100.0
1.37,2.44,3.57,-0.66,-1.1,-0.23,0.23,100.0,100.0,100.0,4.3742542221503316,173.20508075688772,65.72302941393872,2.292,4.1,-1.534,-3427.249829412261,-1871.1996195066938,997.9731304035704,100.0,100.0,100.0
1.38,2.34,3.7,0.1,-1.18,0.16,0.05,100.0,100.0,100.0,4.3742542221503316,173.20508075688772,65.72302941393872,2.344,3.934,-1.014,-3538.8652453126597,-1181.810286004228,787.8735240028187,100.0,100.0,100.0
1.39,2.34,3.7,0.1,-1.18,0.16,0.05,100.0,100.0,100.0,4.378995318563381,173.20508075688772,68.28782043814022,2.396,3.768,-0.49400000000000005,-3650.480661213059,-492.4209525017616,577.773917602067,100.0,100.0,100.0
1.41,2.89,4.35,0.67,-1.23,0.28,-0.1,100.0,100.0,100.0,4.378995318563381,173.20508075688772,68.28782043814022,2.4899999999999998,3.778,-0.09000000000000001,-3801.4897533136004,91.91857780032878,302.01818420108043,100.0,100.0,100.0
1.42,1.78,4.87,0.73,-1.36,0.07,-0.21,100.0,89.0,100.0,5.265311006958658,173.20508075688772,72.50350204144492,2.3579999999999997,4.037999999999999,0.188,-3972.1956835142105,288.8869588010335,13.131225400047015,100.0,97.8,100.0
1.43,1.78,4.87,0.73,-1.36,0.07,-0.21,100.0,89.0,100.0,5.23623910836776,167.09578091621583,78.9476797387504,2.226,4.298,0.466,-4142.901613714821,485.85533980173807,-275.7557334009865,100.0,95.6,100.0
1.44,1.2,5.35,0.58,-1.5,-0.42,-0.32,100.0,89.0,100.0,5.23623910836776,167.09578091621583,78.9476797387504,1.998,4.627999999999999,0.562,-4353.001220115572,105.04980320037585,-518.6834033018555,100.0,93.4,100.0
1.46,1.07,5.14,0.24,-1.62,-1.09,-0.41,100.0,89.0,100.0,5.513519746949311,167.09578091621583,91.11290083138445,1.7440000000000002,4.9159999999999995,0.59,-4641.888178916606,-715.6517843025604,-820.7015875029358,100.0,91.2,100.0
