time,ax,ay,az,gx,gy,gz,mx,my,mz
1277.00,0.28,-1.49,-9.92,-0.95,-0.49,-0.84,-42.58,-3.47,-43.59
1289.00,0.28,-1.49,-9.92,-0.95,-0.49,-0.84,-42.58,-3.47,-43.59
1303.00,0.67,-2.26,-10.01,-0.94,-0.50,-0.87,-44.62,-7.47,-44.43
1314.00,0.62,-2.30,-9.75,-1.05,-0.57,-0.79,-44.62,-7.47,-44.43
1326.00,0.62,-2.30,-9.75,-1.05,-0.57,-0.79,-44.62,-7.47,-44.43
1339.00,0.34,-1.82,-9.52,-1.14,-0.55,-0.69,-44.62,-7.47,-44.43
1353.00,0.33,-1.44,-9.77,-1.36,-0.52,-0.67,-44.62,-7.47,-44.43
1364.00,0.33,-1.44,-9.77,-1.36,-0.52,-0.67,-44.62,-7.47,-44.43
1377.00,0.35,-1.22,-10.07,-1.55,-0.53,-0.69,-44.62,-7.47,-44.43
1388.00,0.35,-1.22,-10.07,-1.55,-0.53,-0.69,-44.62,-7.47,-44.43
1402.00,0.48,-1.54,-10.23,-1.36,-0.55,-0.67,-44.62,-7.47,-44.43
1413.00,0.45,-1.42,-9.60,-1.25,-0.63,-0.65,-44.06,-3.12,-44.59
1425.00,0.45,-1.42,-9.60,-1.25,-0.63,-0.65,-44.06,-3.12,-44.59
1437.00,0.31,-1.24,-9.52,-1.27,-0.63,-0.69,-44.06,-3.12,-44.59
1451.00,0.47,-1.20,-9.93,-1.30,-0.56,-0.72,-44.06,-3.12,-44.59
1462.00,0.47,-1.20,-9.93,-1.30,-0.56,-0.72,-44.06,-3.12,-44.59
1474.00,0.49,-1.14,-9.94,-1.28,-0.54,-0.74,-44.06,-3.12,-44.59
1486.00,0.49,-1.14,-9.94,-1.28,-0.54,-0.74,-44.06,-3.12,-44.59
1500.00,0.53,-0.91,-9.81,-1.28,-0.55,-0.79,-44.06,-3.12,-44.59
1511.00,0.52,-1.10,-9.80,-1.14,-0.56,-0.85,-44.06,-3.12,-44.59
1524.00,0.52,-1.10,-9.80,-1.14,-0.56,-0.85,-44.06,-3.12,-44.59
1535.00,0.40,-1.19,-9.80,-1.03,-0.59,-0.87,-44.80,-0.34,-44.93
1549.00,0.40,-1.19,-9.80,-1.03,-0.59,-0.87,-44.80,-0.34,-44.93
1560.00,0.45,-1.08,-9.93,-0.98,-0.58,-0.87,-44.80,-0.34,-44.93
1572.00,0.56,-1.22,-10.05,-0.93,-0.56,-0.87,-44.80,-0.34,-44.93
1584.00,0.56,-1.22,-10.05,-0.93,-0.56,-0.87,-44.80,-0.34,-44.93
1598.00,0.47,-1.12,-10.06,-0.91,-0.58,-0.87,-44.80,-0.34,-44.93
1609.00,0.47,-1.12,-10.06,-0.91,-0.58,-0.87,-44.80,-0.34,-44.93
1621.00,0.35,-1.16,-9.91,-0.91,-0.62,-0.88,-44.80,-0.34,-44.93
1633.00,0.22,-1.08,-9.91,-0.89,-0.62,-0.88,-44.80,-0.34,-44.93
1647.00,0.22,-1.08,-9.91,-0.89,-0.62,-0.88,-44.80,-0.34,-44.93
1658.00,0.31,-1.18,-10.07,-0.84,-0.58,-0.87,-44.80,-0.34,-44.93
1670.00,0.38,-1.18,-9.98,-0.86,-0.57,-0.86,-43.69,-1.38,-43.92
1683.00,0.38,-1.18,-9.98,-0.86,-0.57,-0.86,-43.69,-1.38,-43.92
1697.00,0.36,-1.22,-9.80,-0.90,-0.55,-0.85,-43.69,-1.38,-43.92
1708.00,0.36,-1.22,-9.80,-0.90,-0.55,-0.85,-43.69,-1.38,-43.92
1720.00,0.39,-1.30,-9.84,-0.97,-0.52,-0.85,-43.69,-1.38,-43.92
1732.00,0.28,-1.11,-9.65,-1.09,-0.50,-0.85,-43.69,-1.38,-43.92
1746.00,0.28,-1.11,-9.65,-1.09,-0.50,-0.85,-43.69,-1.38,-43.92
1757.00,0.29,-1.18,-9.85,-1.06,-0.44,-0.86,-43.69,-1.38,-43.92
1769.00,0.29,-1.18,-9.85,-1.06,-0.44,-0.86,-43.69,-1.38,-43.92
1781.00,0.40,-1.15,-10.02,-1.02,-0.40,-0.84,-43.69,-1.38,-43.92
1795.00,0.45,-1.18,-10.19,-1.08,-0.40,-0.81,-43.51,-0.86,-45.10
1806.00,0.45,-1.18,-10.19,-1.08,-0.40,-0.81,-43.51,-0.86,-45.10
1818.00,0.55,-1.07,-10.04,-1.16,-0.42,-0.80,-43.51,-0.86,-45.10
1831.00,0.57,-1.06,-9.84,-1.14,-0.43,-0.82,-43.51,-0.86,-45.10
1845.00,0.57,-1.06,-9.84,-1.14,-0.43,-0.82,-43.51,-0.86,-45.10
1856.00,0.57,-0.97,-9.95,-1.13,-0.39,-0.86,-43.51,-0.86,-45.10
1868.00,0.57,-0.97,-9.95,-1.13,-0.39,-0.86,-43.51,-0.86,-45.10
1880.00,0.68,-1.08,-10.10,-1.05,-0.36,-0.88,-43.51,-0.86,-45.10
1894.00,0.73,-1.07,-10.07,-1.14,-0.39,-0.90,-43.51,-0.86,-45.10
1905.00,0.73,-1.07,-10.07,-1.14,-0.39,-0.90,-43.51,-0.86,-45.10
1917.00,0.76,-1.02,-9.94,-1.33,-0.42,-0.92,-42.21,0.01,-45.60
1929.00,0.76,-1.02,-9.94,-1.33,-0.42,-0.92,-42.21,0.01,-45.60
1943.00,0.67,-0.95,-10.02,-1.57,-0.41,-0.92,-42.21,0.01,-45.60
1955.00,0.58,-0.54,-9.76,-1.80,-0.37,-0.89,-42.21,0.01,-45.60
1966.00,0.58,-0.54,-9.76,-1.80,-0.37,-0.89,-42.21,0.01,-45.60
1979.00,0.68,-0.48,-9.82,-1.70,-0.30,-0.86,-42.21,0.01,-45.60
1993.00,0.83,-0.40,-9.96,-1.74,-0.28,-0.86,-42.21,0.01,-45.60
2004.00,0.83,-0.40,-9.96,-1.74,-0.28,-0.86,-42.21,0.01,-45.60
2016.00,0.87,-0.23,-9.98,-1.90,-0.30,-0.86,-42.21,0.01,-45.60
2028.00,0.87,-0.23,-9.98,-1.90,-0.30,-0.86,-42.21,0.01,-45.60
2042.00,0.79,0.02,-9.91,-2.07,-0.33,-0.85,-43.13,5.75,-47.79
2053.00,1.03,0.24,-9.95,-2.29,-0.30,-0.82,-43.13,5.75,-47.79
2065.00,1.03,0.24,-9.95,-2.29,-0.30,-0.82,-43.13,5.75,-47.79
2077.00,1.10,0.57,-9.86,-2.57,-0.27,-0.83,-43.13,5.75,-47.79
2091.00,1.10,0.91,-9.75,-2.66,-0.27,-0.87,-43.13,5.75,-47.79
2103.00,1.10,0.91,-9.75,-2.66,-0.27,-0.87,-43.13,5.75,-47.79
2114.00,1.22,1.24,-9.94,-2.60,-0.30,-0.91,-43.13,5.75,-47.79
2126.00,1.22,1.24,-9.94,-2.60,-0.30,-0.91,-43.13,5.75,-47.79
2140.00,1.22,1.53,-9.68,-2.44,-0.33,-0.91,-43.13,5.75,-47.79
2151.00,1.35,1.65,-9.81,-2.39,-0.30,-0.89,-41.47,15.67,-48.29
2163.00,1.35,1.65,-9.81,-2.39,-0.30,-0.89,-41.47,15.67,-48.29
2175.00,1.31,1.99,-9.67,-2.61,-0.32,-0.87,-41.47,15.67,-48.29
2189.00,1.31,1.99,-9.67,-2.61,-0.32,-0.87,-41.47,15.67,-48.29
2200.00,1.23,2.44,-9.37,-3.06,-0.37,-0.91,-41.47,15.67,-48.29
2212.00,1.22,3.01,-9.33,-3.15,-0.38,-0.94,-41.47,15.67,-48.29
2224.00,1.22,3.01,-9.33,-3.15,-0.38,-0.94,-41.47,15.67,-48.29
2238.00,1.27,3.23,-9.19,-2.96,-0.38,-0.93,-41.47,15.67,-48.29
2249.00,1.27,3.23,-9.19,-2.96,-0.38,-0.93,-41.47,15.67,-48.29
2262.00,1.50,3.46,-9.08,-2.95,-0.39,-0.92,-41.47,15.67,-48.29
2273.00,1.46,3.93,-8.96,-3.32,-0.45,-0.95,-41.47,15.67,-48.29
2287.00,1.46,3.93,-8.96,-3.32,-0.45,-0.95,-41.47,15.67,-48.29
2298.00,1.43,4.65,-8.72,-3.69,-0.50,-0.96,-40.17,28.02,-44.76
2310.00,1.48,5.09,-8.34,-3.85,-0.49,-0.96,-40.17,28.02,-44.76
2322.00,1.48,5.09,-8.34,-3.85,-0.49,-0.96,-40.17,28.02,-44.76
2336.00,1.45,5.45,-7.95,-3.85,-0.45,-0.98,-40.17,28.02,-44.76
2347.00,1.45,5.45,-7.95,-3.85,-0.45,-0.98,-40.17,28.02,-44.76
2359.00,1.41,5.99,-7.83,-3.79,-0.46,-1.01,-40.17,28.02,-44.76
2371.00,1.47,6.49,-7.43,-4.01,-0.52,-1.03,-40.17,28.02,-44.76
2385.00,1.47,6.49,-7.43,-4.01,-0.52,-1.03,-40.17,28.02,-44.76
2396.00,1.71,6.79,-7.10,-4.11,-0.54,-1.00,-40.17,28.02,-44.76
2409.00,1.71,6.79,-7.10,-4.11,-0.54,-1.00,-40.17,28.02,-44.76
2420.00,1.57,7.03,-6.76,-4.10,-0.56,-0.96,-41.84,44.20,-34.17
2432.00,1.31,7.71,-6.13,-3.98,-0.57,-0.95,-41.84,44.20,-34.17
2446.00,1.31,7.71,-6.13,-3.98,-0.57,-0.95,-41.84,44.20,-34.17
2457.00,1.25,8.08,-5.94,-3.59,-0.55,-0.97,-41.84,44.20,-34.17
2469.00,1.25,8.08,-5.94,-3.59,-0.55,-0.97,-41.84,44.20,-34.17
2481.00,1.36,8.26,-5.25,-3.36,-0.57,-1.00,-41.84,44.20,-34.17
2495.00,1.39,8.45,-4.68,-3.42,-0.58,-1.03,-41.84,44.20,-34.17
2506.00,1.39,8.45,-4.68,-3.42,-0.58,-1.03,-41.84,44.20,-34.17
2518.00,1.45,8.73,-4.39,-3.55,-0.57,-1.01,-41.84,44.20,-34.17
2530.00,1.15,9.00,-3.98,-3.59,-0.57,-0.98,-41.84,44.20,-34.17
2544.00,1.15,9.00,-3.98,-3.59,-0.57,-0.98,-44.25,54.11,-22.24
2555.00,1.13,9.19,-3.61,-3.24,-0.54,-1.00,-44.25,54.11,-22.24
2568.00,1.13,9.19,-3.61,-3.24,-0.54,-1.00,-44.25,54.11,-22.24
2579.00,1.36,9.11,-3.12,-2.93,-0.48,-1.05,-44.25,54.11,-22.24
2593.00,1.38,9.40,-2.85,-2.99,-0.46,-1.02,-44.25,54.11,-22.24
2604.00,1.38,9.40,-2.85,-2.99,-0.46,-1.02,-44.25,54.11,-22.24
2616.00,1.41,9.58,-2.57,-3.11,-0.48,-1.01,-44.25,54.11,-22.24
2628.00,1.41,9.58,-2.57,-3.11,-0.48,-1.01,-44.25,54.11,-22.24
2642.00,1.33,9.64,-1.96,-3.30,-0.54,-1.02,-44.25,54.11,-22.24
2653.00,1.06,9.62,-1.46,-3.69,-0.63,-1.01,-44.43,56.72,-9.64
2665.00,1.06,9.62,-1.46,-3.69,-0.63,-1.01,-44.43,56.72,-9.64
2677.00,1.06,9.54,-0.91,-3.81,-0.66,-0.97,-44.43,56.72,-9.64
2691.00,1.15,9.89,-0.35,-3.38,-0.57,-0.88,-44.43,56.72,-9.64
2702.00,1.15,9.89,-0.35,-3.38,-0.57,-0.88,-44.43,56.72,-9.64
2715.00,1.23,9.75,0.01,-3.13,-0.50,-0.89,-44.43,56.72,-9.64
2726.00,1.23,9.75,0.01,-3.13,-0.50,-0.89,-44.43,56.72,-9.64
2740.00,1.20,9.83,0.57,-3.16,-0.51,-0.88,-44.43,56.72,-9.64
2826.00,1.52,9.69,2.15,-3.42,-0.50,-0.91,-44.99,58.29,5.99
2914.00,1.30,8.68,4.54,-4.38,-0.54,-1.11,-45.73,54.11,21.45
3001.00,0.76,7.43,6.80,-4.05,-0.47,-1.20,-45.73,54.11,21.45
3015.00,0.90,6.69,7.37,-3.93,-0.46,-1.25,-45.73,54.11,21.45
3026.00,0.90,6.69,7.37,-3.93,-0.46,-1.25,-45.73,54.11,21.45
3038.00,0.87,6.31,7.61,-3.99,-0.48,-1.24,-44.80,39.67,36.41
3050.00,0.87,6.31,7.61,-3.99,-0.48,-1.24,-44.80,39.67,36.41
3064.00,0.90,5.96,7.93,-3.70,-0.44,-1.19,-44.80,39.67,36.41
3075.00,0.68,5.38,8.12,-3.54,-0.39,-1.15,-44.80,39.67,36.41
3087.00,0.68,5.38,8.12,-3.54,-0.39,-1.15,-44.80,39.67,36.41
3099.00,0.78,4.84,8.83,-3.84,-0.46,-1.15,-44.80,39.67,36.41
3111.00,0.85,4.45,8.81,-4.26,-0.52,-1.14,-44.80,39.67,36.41
3125.00,0.85,4.45,8.81,-4.26,-0.52,-1.14,-44.80,39.67,36.41
3136.00,0.80,4.05,8.86,-4.31,-0.51,-1.11,-44.80,39.67,36.41
3148.00,0.80,4.05,8.86,-4.31,-0.51,-1.11,-44.80,39.67,36.41
3161.00,0.63,3.28,9.33,-3.95,-0.51,-1.06,-46.10,22.80,44.98
3175.00,0.54,2.73,9.28,-3.66,-0.44,-1.02,-46.10,22.80,44.98
3186.00,0.54,2.73,9.28,-3.66,-0.44,-1.02,-46.10,22.80,44.98
3198.00,0.14,2.34,9.67,-3.81,-0.37,-1.01,-46.10,22.80,44.98
3210.00,0.14,2.34,9.67,-3.81,-0.37,-1.01,-46.10,22.80,44.98
3224.00,0.27,1.95,9.54,-4.25,-0.44,-1.12,-46.10,22.80,44.98
3235.00,0.84,1.41,10.25,-3.94,-0.50,-1.18,-46.10,22.80,44.98
3247.00,0.84,1.41,10.25,-3.94,-0.50,-1.18,-46.10,22.80,44.98
3259.00,0.59,0.74,9.81,-3.57,-0.45,-1.18,-46.10,22.80,44.98
3273.00,0.14,-0.40,9.72,-3.47,-0.36,-1.04,-46.10,22.80,44.98
3285.00,0.14,-0.40,9.72,-3.47,-0.36,-1.04,-46.10,22.80,44.98
3296.00,-0.15,-0.90,9.64,-3.74,-0.44,-1.04,-44.99,4.01,47.67
3310.00,-0.15,-0.90,9.64,-3.74,-0.44,-1.04,-44.99,4.01,47.67
3324.00,0.40,-1.46,9.78,-4.06,-0.53,-1.06,-44.99,4.01,47.67
3335.00,0.38,-1.87,9.66,-3.87,-0.56,-0.99,-44.99,4.01,47.67
3347.00,0.38,-1.87,9.66,-3.87,-0.56,-0.99,-44.99,4.01,47.67
3359.00,0.49,-2.08,9.77,-3.54,-0.50,-0.89,-44.99,4.01,47.67
3371.00,0.27,-2.73,9.37,-3.28,-0.43,-0.82,-44.99,4.01,47.67
3385.00,0.27,-2.73,9.37,-3.28,-0.43,-0.82,-44.99,4.01,47.67
3396.00,0.07,-3.04,9.40,-3.43,-0.41,-0.79,-44.99,4.01,47.67
3408.00,0.07,-3.04,9.40,-3.43,-0.41,-0.79,-44.99,4.01,47.67
3420.00,0.28,-3.60,9.49,-4.09,-0.45,-0.88,-44.25,-12.34,42.96
3434.00,0.33,-4.25,8.79,-4.27,-0.44,-0.92,-44.25,-12.34,42.96
3445.00,0.33,-4.25,8.79,-4.27,-0.44,-0.92,-44.25,-12.34,42.96
3458.00,0.33,-4.86,8.89,-4.19,-0.45,-0.87,-44.25,-12.34,42.96
3470.00,0.33,-4.86,8.89,-4.19,-0.45,-0.87,-44.25,-12.34,42.96
3484.00,0.13,-5.34,8.52,-4.23,-0.40,-0.78,-44.25,-12.34,42.96
3495.00,-0.31,-5.90,7.72,-4.57,-0.34,-0.75,-44.25,-12.34,42.96
3507.00,-0.31,-5.90,7.72,-4.57,-0.34,-0.75,-44.25,-12.34,42.96
3519.00,-0.05,-6.53,7.10,-5.11,-0.39,-0.83,-44.25,-12.34,42.96
3533.00,0.01,-6.94,6.72,-5.51,-0.43,-0.82,-45.54,-27.48,33.38
3544.00,0.01,-6.94,6.72,-5.51,-0.43,-0.82,-45.54,-27.48,33.38
3556.00,-0.14,-7.53,6.34,-5.45,-0.37,-0.77,-45.54,-27.48,33.38
3568.00,-0.14,-7.53,6.34,-5.45,-0.37,-0.77,-45.54,-27.48,33.38
3583.00,-0.13,-8.27,5.47,-5.05,-0.24,-0.71,-45.54,-27.48,33.38
3594.00,-0.25,-8.74,4.63,-5.23,-0.21,-0.69,-45.54,-27.48,33.38
3606.00,-0.25,-8.74,4.63,-5.23,-0.21,-0.69,-45.54,-27.48,33.38
3619.00,-0.01,-9.00,3.69,-5.24,-0.26,-0.69,-45.54,-27.48,33.38
3633.00,-0.12,-8.92,3.07,-4.88,-0.33,-0.62,-45.54,-27.48,33.38
3644.00,-0.12,-8.92,3.07,-4.88,-0.33,-0.62,-45.54,-27.48,33.38
3656.00,-0.30,-9.20,2.60,-4.49,-0.37,-0.57,-48.13,-37.92,12.21
3668.00,-0.30,-9.20,2.60,-4.49,-0.37,-0.57,-48.13,-37.92,12.21
3682.00,-0.53,-9.30,1.74,-4.26,-0.35,-0.59,-48.13,-37.92,12.21
3693.00,-0.58,-9.51,1.00,-4.30,-0.38,-0.68,-48.13,-37.92,12.21
3705.00,-0.58,-9.51,1.00,-4.30,-0.38,-0.68,-48.13,-37.92,12.21
3717.00,-0.31,-9.82,0.30,-3.90,-0.42,-0.70,-48.13,-37.92,12.21
3731.00,-0.31,-9.82,0.30,-3.90,-0.42,-0.70,-48.13,-37.92,12.21
3819.00,-0.59,-9.64,-1.28,-3.25,-0.60,-0.53,-48.13,-38.26,-2.92
3907.00,-0.82,-9.82,-2.49,-1.76,-0.31,-0.59,-48.13,-38.26,-2.92
3996.00,-1.33,-9.16,-4.18,-2.49,-0.41,-0.67,-47.95,-32.87,-10.81
4010.00,-1.33,-9.16,-4.18,-2.49,-0.41,-0.67,-47.95,-32.87,-10.81
4021.00,-1.11,-8.64,-4.29,-2.46,-0.43,-0.67,-47.95,-32.87,-10.81
4033.00,-1.26,-8.63,-4.63,-2.47,-0.49,-0.66,-50.17,-28.35,-18.21
4045.00,-1.26,-8.63,-4.63,-2.47,-0.49,-0.66,-50.17,-28.35,-18.21
4059.00,-1.61,-8.28,-4.91,-2.67,-0.52,-0.67,-50.17,-28.35,-18.21
4071.00,-1.61,-8.28,-4.91,-2.67,-0.52,-0.67,-50.17,-28.35,-18.21
4083.00,-1.25,-8.33,-5.12,-2.56,-0.45,-0.74,-50.17,-28.35,-18.21
4095.00,-1.44,-8.04,-5.47,-2.56,-0.48,-0.74,-50.17,-28.35,-18.21
4109.00,-1.44,-8.04,-5.47,-2.56,-0.48,-0.74,-50.17,-28.35,-18.21
4120.00,-1.37,-8.08,-5.85,-2.69,-0.56,-0.75,-50.17,-28.35,-18.21
4132.00,-1.55,-7.54,-5.78,-2.82,-0.59,-0.77,-50.17,-28.35,-18.21
4146.00,-1.55,-7.54,-5.78,-2.82,-0.59,-0.77,-50.17,-28.35,-18.21
4157.00,-1.63,-7.35,-6.04,-2.76,-0.54,-0.79,-51.83,-21.91,-24.76
4169.00,-1.63,-7.35,-6.04,-2.76,-0.54,-0.79,-51.83,-21.91,-24.76
4181.00,-1.52,-7.32,-6.46,-2.63,-0.48,-0.79,-51.83,-21.91,-24.76
4195.00,-1.66,-7.23,-7.04,-2.68,-0.47,-0.78,-51.83,-21.91,-24.76
4206.00,-1.66,-7.23,-7.04,-2.68,-0.47,-0.78,-51.83,-21.91,-24.76
4219.00,-1.72,-6.71,-7.14,-2.70,-0.46,-0.78,-51.83,-21.91,-24.76
4230.00,-1.72,-6.71,-7.14,-2.70,-0.46,-0.78,-51.83,-21.91,-24.76
4246.00,-1.47,-6.54,-7.39,-2.58,-0.42,-0.82,-51.83,-21.91,-24.76
4257.00,-1.42,-6.59,-7.70,-2.74,-0.46,-0.83,-51.83,-21.91,-24.76
4269.00,-1.42,-6.59,-7.70,-2.74,-0.46,-0.83,-51.83,-21.91,-24.76
4281.00,-1.44,-5.78,-7.43,-2.98,-0.52,-0.81,-51.83,-21.91,-24.76
4296.00,-1.59,-5.78,-8.12,-2.92,-0.51,-0.81,-51.65,-14.43,-30.98
4307.00,-1.59,-5.78,-8.12,-2.92,-0.51,-0.81,-51.65,-14.43,-30.98
4319.00,-1.71,-5.07,-7.97,-2.88,-0.48,-0.84,-51.65,-14.43,-30.98
4331.00,-1.71,-5.07,-7.97,-2.88,-0.48,-0.84,-51.65,-14.43,-30.98
4345.00,-1.41,-5.20,-8.14,-2.61,-0.38,-0.88,-51.65,-14.43,-30.98
4356.00,-1.39,-5.11,-8.91,-2.90,-0.39,-0.87,-51.65,-14.43,-30.98
4369.00,-1.39,-5.11,-8.91,-2.90,-0.39,-0.87,-51.65,-14.43,-30.98
4380.00,-1.51,-4.20,-8.89,-3.25,-0.47,-0.86,-51.65,-14.43,-30.98
4395.00,-1.58,-3.70,-8.76,-3.19,-0.47,-0.90,-51.65,-14.43,-30.98
4407.00,-1.58,-3.70,-8.76,-3.19,-0.47,-0.90,-51.65,-14.43,-30.98
4418.00,-1.38,-3.80,-9.00,-2.81,-0.39,-0.94,-51.28,-5.04,-36.02
4430.00,-1.38,-3.80,-9.00,-2.81,-0.39,-0.94,-51.28,-5.04,-36.02
4444.00,-1.53,-3.41,-9.47,-2.61,-0.35,-0.96,-51.28,-5.04,-36.02
4455.00,-1.42,-2.98,-9.32,-2.69,-0.33,-0.97,-51.28,-5.04,-36.02
4467.00,-1.42,-2.98,-9.32,-2.69,-0.33,-0.97,-51.28,-5.04,-36.02
4479.00,-1.10,-2.83,-9.26,-2.71,-0.31,-0.98,-51.28,-5.04,-36.02
