time,ax,ay,az,gx,gy,gz,mx,my,mz
895.00,-0.01,-0.64,-10.19,-0.97,-0.53,-0.88,-47.02,2.44,-43.92
910.00,-0.01,-0.64,-10.19,-0.97,-0.53,-0.88,-47.02,2.44,-43.92
921.00,0.03,-0.62,-10.16,-0.97,-0.56,-0.88,-47.02,2.44,-43.92
934.00,0.06,-0.73,-10.01,-0.95,-0.58,-0.89,-47.02,1.40,-43.59
945.00,0.06,-0.73,-10.01,-0.95,-0.58,-0.89,-47.02,1.40,-43.59
960.00,0.00,-0.68,-9.97,-0.98,-0.58,-0.88,-47.02,1.40,-43.59
971.00,0.00,-0.68,-9.97,-0.98,-0.58,-0.88,-47.02,1.40,-43.59
983.00,-0.12,-0.45,-10.13,-1.02,-0.59,-0.86,-47.02,1.40,-43.59
995.00,-0.15,-0.35,-9.88,-1.00,-0.62,-0.90,-47.02,1.40,-43.59
1010.00,-0.15,-0.35,-9.88,-1.00,-0.62,-0.90,-47.02,1.40,-43.59
1099.00,-0.04,-0.50,-9.94,-0.92,-0.59,-0.98,-48.32,2.97,-44.09
1186.00,0.01,-0.62,-10.03,-0.93,-0.59,-0.98,-48.32,2.97,-44.09
1276.00,-0.12,-0.71,-9.96,-0.97,-0.65,-1.04,-46.84,2.27,-43.75
1291.00,-0.12,-0.71,-9.96,-0.97,-0.65,-1.04,-46.84,2.27,-43.75
1302.00,-0.07,-0.85,-10.13,-0.93,-0.63,-1.03,-46.84,2.27,-43.75
1314.00,-0.14,-0.64,-10.15,-0.95,-0.64,-1.00,-47.95,1.57,-44.09
1326.00,-0.14,-0.64,-10.15,-0.95,-0.64,-1.00,-47.95,1.57,-44.09
1341.00,-0.22,-0.61,-9.98,-0.96,-0.68,-1.01,-47.95,1.57,-44.09
1352.00,-0.22,-0.61,-9.98,-0.96,-0.68,-1.01,-47.95,1.57,-44.09
1365.00,-0.34,-0.54,-9.83,-1.01,-0.74,-1.04,-47.95,1.57,-44.09
1376.00,-0.44,-0.35,-9.95,-1.08,-0.73,-1.09,-47.95,1.57,-44.09
1391.00,-0.44,-0.35,-9.95,-1.08,-0.73,-1.09,-47.95,1.57,-44.09
1403.00,-0.33,-0.55,-10.09,-1.03,-0.70,-1.15,-47.95,1.57,-44.09
1414.00,-0.22,-0.52,-10.14,-0.99,-0.71,-1.18,-47.95,1.57,-44.09
1426.00,-0.22,-0.52,-10.14,-0.99,-0.71,-1.18,-47.95,1.57,-44.09
1441.00,-0.28,-0.39,-10.38,-1.02,-0.79,-1.23,-48.87,-0.34,-43.59
1452.00,-0.28,-0.39,-10.38,-1.02,-0.79,-1.23,-48.87,-0.34,-43.59
1464.00,-0.68,-0.39,-10.24,-1.06,-0.92,-1.31,-48.87,-0.34,-43.59
1476.00,-0.80,-0.32,-10.11,-1.09,-0.99,-1.39,-48.87,-0.34,-43.59
1491.00,-0.80,-0.32,-10.11,-1.09,-0.99,-1.39,-48.87,-0.34,-43.59
1502.00,-0.73,-0.48,-9.65,-1.05,-1.00,-1.45,-48.87,-0.34,-43.59
1515.00,-0.74,-0.44,-9.77,-1.06,-0.94,-1.52,-48.87,-0.34,-43.59
1526.00,-0.74,-0.44,-9.77,-1.06,-0.94,-1.52,-48.87,-0.34,-43.59
1541.00,-0.78,-0.67,-9.78,-1.07,-0.88,-1.54,-48.87,-0.34,-43.59
1553.00,-0.78,-0.67,-9.78,-1.07,-0.88,-1.54,-48.87,-0.34,-43.59
1564.00,-0.87,-0.31,-10.48,-1.27,-0.87,-1.52,-49.80,-3.30,-39.38
1576.00,-0.77,-0.40,-10.44,-1.29,-0.98,-1.56,-49.80,-3.30,-39.38
1591.00,-0.77,-0.40,-10.44,-1.29,-0.98,-1.56,-49.80,-3.30,-39.38
1602.00,-1.04,0.03,-10.16,-1.39,-1.12,-1.62,-49.80,-3.30,-39.38
1614.00,-1.49,0.84,-9.85,-1.46,-1.17,-1.82,-49.80,-3.30,-39.38
1626.00,-1.49,0.84,-9.85,-1.46,-1.17,-1.82,-49.80,-3.30,-39.38
1641.00,-1.25,0.38,-10.40,-1.43,-1.19,-2.15,-49.80,-3.30,-39.38
1652.00,-1.25,0.38,-10.40,-1.43,-1.19,-2.15,-49.80,-3.30,-39.38
1664.00,-0.88,-0.34,-10.69,-1.53,-1.38,-2.31,-49.80,-3.30,-39.38
1677.00,-1.08,-0.44,-10.28,-1.67,-1.56,-2.26,-49.80,-3.30,-39.38
1691.00,-1.08,-0.44,-10.28,-1.67,-1.56,-2.26,-49.80,-3.30,-39.38
1703.00,-1.55,-0.11,-10.05,-1.72,-1.56,-2.13,-52.39,-6.78,-34.68
1714.00,-1.76,0.21,-9.70,-1.71,-1.46,-2.05,-52.39,-6.78,-34.68
1726.00,-1.76,0.21,-9.70,-1.71,-1.46,-2.05,-52.39,-6.78,-34.68
1741.00,-1.75,0.11,-9.55,-1.69,-1.30,-2.03,-52.39,-6.78,-34.68
1752.00,-1.75,0.11,-9.55,-1.69,-1.30,-2.03,-52.39,-6.78,-34.68
1764.00,-1.77,0.37,-10.19,-1.55,-1.24,-2.01,-52.39,-6.78,-34.68
1776.00,-1.94,0.37,-10.46,-1.35,-1.35,-2.02,-52.39,-6.78,-34.68
1791.00,-1.94,0.37,-10.46,-1.35,-1.35,-2.02,-52.39,-6.78,-34.68
1802.00,-2.23,0.33,-9.92,-1.38,-1.52,-2.04,-52.39,-6.78,-34.68
1814.00,-2.40,0.07,-9.41,-1.50,-1.54,-2.02,-52.94,-13.21,-32.16
1827.00,-2.40,0.07,-9.41,-1.50,-1.54,-2.02,-52.94,-13.21,-32.16
1841.00,-2.66,0.35,-9.69,-1.53,-1.45,-1.92,-52.94,-13.21,-32.16
1852.00,-2.66,0.35,-9.69,-1.53,-1.45,-1.92,-52.94,-13.21,-32.16
1864.00,-2.94,0.63,-9.58,-1.42,-1.41,-1.87,-52.94,-13.21,-32.16
1876.00,-3.30,0.63,-9.29,-1.44,-1.40,-1.90,-52.94,-13.21,-32.16
1891.00,-3.30,0.63,-9.29,-1.44,-1.40,-1.90,-52.94,-13.21,-32.16
1902.00,-3.50,1.12,-9.24,-1.55,-1.34,-1.95,-52.94,-13.21,-32.16
1914.00,-3.20,0.84,-10.20,-1.44,-1.32,-2.08,-52.94,-13.21,-32.16
1929.00,-3.20,0.84,-10.20,-1.44,-1.32,-2.08,-52.94,-13.21,-32.16
1940.00,-3.35,0.73,-9.49,-1.47,-1.51,-2.18,-52.20,-18.43,-27.45
1952.00,-3.35,0.73,-9.49,-1.47,-1.51,-2.18,-52.20,-18.43,-27.45
1964.00,-4.13,0.63,-8.64,-1.57,-1.61,-2.26,-52.20,-18.43,-27.45
1979.00,-4.30,0.65,-8.41,-1.44,-1.44,-2.26,-52.20,-18.43,-27.45
1990.00,-4.30,0.65,-8.41,-1.44,-1.44,-2.26,-52.20,-18.43,-27.45
2002.00,-4.45,0.27,-9.05,-1.46,-1.21,-2.23,-52.20,-18.43,-27.45
2014.00,-4.26,0.45,-8.83,-1.53,-1.13,-2.11,-52.20,-18.43,-27.45
2029.00,-4.26,0.45,-8.83,-1.53,-1.13,-2.11,-52.20,-18.43,-27.45
2040.00,-4.28,0.96,-8.51,-1.67,-1.07,-2.10,-52.20,-18.43,-27.45
2052.00,-4.28,0.96,-8.51,-1.67,-1.07,-2.10,-52.20,-18.43,-27.45
2064.00,-4.62,0.92,-8.63,-1.63,-0.96,-2.24,-49.98,-25.04,-25.44
2079.00,-4.62,0.50,-8.82,-1.50,-0.92,-2.35,-49.98,-25.04,-25.44
2090.00,-4.62,0.50,-8.82,-1.50,-0.92,-2.35,-49.98,-25.04,-25.44
2103.00,-4.70,0.34,-9.32,-1.58,-0.97,-2.30,-49.98,-25.04,-25.44
2114.00,-4.89,0.74,-8.78,-1.67,-1.01,-2.22,-49.98,-25.04,-25.44
2129.00,-4.89,0.74,-8.78,-1.67,-1.01,-2.22,-49.98,-25.04,-25.44
2140.00,-4.78,0.31,-8.57,-1.59,-0.93,-2.23,-49.98,-25.04,-25.44
2152.00,-4.78,0.31,-8.57,-1.59,-0.93,-2.23,-49.98,-25.04,-25.44
2164.00,-4.71,-0.00,-8.77,-1.50,-0.86,-2.14,-49.98,-25.04,-25.44
2179.00,-4.80,0.41,-8.72,-1.47,-0.91,-2.01,-49.98,-25.04,-25.44
2190.00,-4.80,0.41,-8.72,-1.47,-0.91,-2.01,-49.98,-25.04,-25.44
2202.00,-5.20,0.89,-8.69,-1.43,-0.97,-2.02,-45.36,-30.09,-23.25
2214.00,-5.33,0.51,-8.31,-1.22,-0.91,-2.13,-45.36,-30.09,-23.25
2229.00,-5.33,0.51,-8.31,-1.22,-0.91,-2.13,-45.36,-30.09,-23.25
2240.00,-5.02,-0.12,-7.85,-1.21,-0.79,-2.14,-45.36,-30.09,-23.25
2253.00,-5.02,-0.12,-7.85,-1.21,-0.79,-2.14,-45.36,-30.09,-23.25
2265.00,-4.92,-0.16,-8.10,-1.37,-0.68,-2.03,-45.36,-30.09,-23.25
2280.00,-4.97,-0.04,-8.72,-1.47,-0.67,-1.90,-45.36,-30.09,-23.25
2291.00,-4.97,-0.04,-8.72,-1.47,-0.67,-1.90,-45.36,-30.09,-23.25
2303.00,-5.02,-0.06,-8.33,-1.54,-0.69,-1.78,-45.36,-30.09,-23.25
2315.00,-4.64,-0.03,-8.17,-1.66,-0.58,-1.66,-39.06,-35.31,-24.60
2330.00,-4.64,-0.03,-8.17,-1.66,-0.58,-1.66,-39.06,-35.31,-24.60
2341.00,-4.38,0.15,-9.47,-1.44,-0.44,-1.47,-39.06,-35.31,-24.60
2353.00,-4.38,0.15,-9.47,-1.44,-0.44,-1.47,-39.06,-35.31,-24.60
2365.00,-4.93,0.82,-9.67,-1.02,-0.59,-1.35,-39.06,-35.31,-24.60
2380.00,-5.63,0.99,-8.77,-0.87,-0.83,-1.50,-39.06,-35.31,-24.60
2391.00,-5.63,0.99,-8.77,-0.87,-0.83,-1.50,-39.06,-35.31,-24.60
2403.00,-5.51,0.24,-8.33,-0.80,-0.86,-1.75,-39.06,-35.31,-24.60
2416.00,-5.14,-0.83,-8.14,-0.64,-0.76,-1.76,-39.06,-35.31,-24.60
2430.00,-5.14,-0.83,-8.14,-0.64,-0.76,-1.76,-39.06,-35.31,-24.60
2441.00,-5.14,-1.09,-7.67,-0.75,-0.66,-1.52,-35.73,-40.18,-25.27
2453.00,-5.14,-1.09,-7.67,-0.75,-0.66,-1.52,-35.73,-40.18,-25.27
2465.00,-5.26,-0.92,-7.44,-0.92,-0.48,-1.26,-35.73,-40.18,-25.27
2480.00,-5.47,-0.44,-8.28,-1.01,-0.27,-1.09,-35.73,-40.18,-25.27
2491.00,-5.47,-0.44,-8.28,-1.01,-0.27,-1.09,-35.73,-40.18,-25.27
2503.00,-5.47,-0.16,-8.88,-0.91,-0.23,-1.06,-35.73,-40.18,-25.27
2518.00,-5.25,-0.28,-8.66,-0.91,-0.35,-1.14,-35.73,-40.18,-25.27
2530.00,-5.25,-0.28,-8.66,-0.91,-0.35,-1.14,-35.73,-40.18,-25.27
2541.00,-4.88,-0.62,-8.54,-0.90,-0.40,-1.15,-35.73,-40.18,-25.27
2553.00,-4.88,-0.62,-8.54,-0.90,-0.40,-1.15,-35.73,-40.18,-25.27
2568.00,-4.85,-0.59,-8.59,-0.90,-0.43,-1.07,-35.55,-41.05,-25.44
2579.00,-5.10,-0.40,-8.36,-0.94,-0.45,-1.00,-35.55,-41.05,-25.44
2591.00,-5.10,-0.40,-8.36,-0.94,-0.45,-1.00,-35.55,-41.05,-25.44
2603.00,-5.22,-0.56,-8.40,-0.97,-0.40,-0.98,-35.55,-41.05,-25.44
2618.00,-5.38,-0.36,-8.35,-0.97,-0.33,-0.98,-35.55,-41.05,-25.44
2629.00,-5.38,-0.36,-8.35,-0.97,-0.33,-0.98,-35.55,-41.05,-25.44
2641.00,-4.91,-0.75,-8.41,-0.97,-0.22,-1.02,-35.55,-41.05,-25.44
2653.00,-4.91,-0.75,-8.41,-0.97,-0.22,-1.02,-35.55,-41.05,-25.44
2668.00,-4.40,-0.83,-9.12,-0.97,-0.13,-0.95,-35.55,-41.05,-25.44
2680.00,-4.65,-0.19,-9.71,-0.93,-0.24,-0.86,-35.55,-41.05,-25.44
2691.00,-4.65,-0.19,-9.71,-0.93,-0.24,-0.86,-35.55,-41.05,-25.44
2703.00,-4.87,-0.29,-9.06,-0.93,-0.48,-0.96,-32.59,-41.05,-24.09
2718.00,-4.70,-0.79,-8.50,-0.94,-0.56,-1.04,-32.59,-41.05,-24.09
2729.00,-4.70,-0.79,-8.50,-0.94,-0.56,-1.04,-32.59,-41.05,-24.09
2741.00,-4.47,-0.80,-8.66,-0.93,-0.49,-0.97,-32.59,-41.05,-24.09
2753.00,-4.47,-0.80,-8.66,-0.93,-0.49,-0.97,-32.59,-41.05,-24.09
2768.00,-4.67,-0.39,-9.00,-0.95,-0.46,-0.89,-32.59,-41.05,-24.09
2779.00,-4.95,-0.37,-8.82,-0.93,-0.50,-0.89,-32.59,-41.05,-24.09
2791.00,-4.95,-0.37,-8.82,-0.93,-0.50,-0.89,-32.59,-41.05,-24.09
2803.00,-4.86,-0.57,-8.44,-0.91,-0.53,-0.93,-32.59,-41.05,-24.09
2818.00,-5.03,-0.54,-8.53,-0.94,-0.51,-0.92,-31.29,-40.87,-25.94
2829.00,-5.03,-0.54,-8.53,-0.94,-0.51,-0.92,-31.29,-40.87,-25.94
2842.00,-4.91,-0.52,-8.87,-0.97,-0.47,-0.91,-31.29,-40.87,-25.94
2853.00,-4.91,-0.52,-8.87,-0.97,-0.47,-0.91,-31.29,-40.87,-25.94
2868.00,-5.15,-0.38,-8.96,-0.95,-0.51,-0.92,-31.29,-40.87,-25.94
2879.00,-5.03,-0.65,-8.53,-0.96,-0.52,-0.97,-31.29,-40.87,-25.94
2891.00,-5.03,-0.65,-8.53,-0.96,-0.52,-0.97,-31.29,-40.87,-25.94
2906.00,-4.67,-0.79,-8.75,-0.95,-0.43,-0.96,-31.29,-40.87,-25.94
2917.00,-4.47,-0.67,-9.19,-0.91,-0.43,-0.90,-31.29,-40.87,-25.94
2929.00,-4.47,-0.67,-9.19,-0.91,-0.43,-0.90,-31.29,-40.87,-25.94
2941.00,-4.78,-0.45,-9.08,-0.90,-0.55,-0.90,-31.84,-41.74,-25.44
2956.00,-4.86,-0.72,-8.75,-0.91,-0.61,-0.95,-31.84,-41.74,-25.44
2967.00,-4.86,-0.72,-8.75,-0.91,-0.61,-0.95,-31.84,-41.74,-25.44
2979.00,-4.83,-0.84,-8.75,-0.92,-0.55,-0.93,-31.84,-41.74,-25.44
2992.00,-4.83,-0.84,-8.75,-0.92,-0.55,-0.93,-31.84,-41.74,-25.44
3006.00,-4.78,-0.58,-8.76,-0.93,-0.48,-0.89,-31.84,-41.74,-25.44
3018.00,-4.65,-0.66,-9.01,-0.89,-0.45,-0.90,-31.84,-41.74,-25.44
3029.00,-4.65,-0.66,-9.01,-0.89,-0.45,-0.90,-31.84,-41.74,-25.44
3041.00,-4.66,-0.58,-8.89,-0.88,-0.50,-0.90,-31.84,-41.74,-25.44
3056.00,-4.63,-0.71,-8.95,-0.88,-0.54,-0.92,-31.47,-42.44,-25.10
3067.00,-4.63,-0.71,-8.95,-0.88,-0.54,-0.92,-31.47,-42.44,-25.10
3079.00,-4.64,-0.72,-8.88,-0.89,-0.60,-0.92,-31.47,-42.44,-25.10
3091.00,-4.64,-0.72,-8.88,-0.89,-0.60,-0.92,-31.47,-42.44,-25.10
3106.00,-4.93,-1.36,-8.14,-0.89,-0.59,-0.89,-31.47,-42.44,-25.10
3117.00,-5.01,-1.75,-8.06,-0.97,-0.38,-0.72,-31.47,-42.44,-25.10
3129.00,-5.01,-1.75,-8.06,-0.97,-0.38,-0.72,-31.47,-42.44,-25.10
3142.00,-4.47,-0.86,-8.44,-1.03,0.00,-0.34,-31.47,-42.44,-25.10
3156.00,-4.53,1.37,-10.56,-1.05,0.02,-0.36,-31.47,-42.44,-25.10
3168.00,-4.53,1.37,-10.56,-1.05,0.02,-0.36,-31.47,-42.44,-25.10
3180.00,-4.36,0.10,-10.17,-0.90,-0.56,-0.99,-31.47,-42.44,-25.10
3192.00,-4.36,0.10,-10.17,-0.90,-0.56,-0.99,-31.47,-42.44,-25.10
3207.00,-4.45,-1.11,-8.25,-0.91,-0.97,-1.29,-30.92,-41.22,-26.28
3218.00,-4.64,-2.14,-7.55,-0.94,-0.78,-1.10,-30.92,-41.22,-26.28
3230.00,-4.64,-2.14,-7.55,-0.94,-0.78,-1.10,-30.92,-41.22,-26.28
3242.00,-4.45,-1.08,-8.49,-1.09,-0.34,-0.67,-30.92,-41.22,-26.28
3257.00,-4.62,-0.28,-9.02,-1.18,-0.21,-0.52,-30.92,-41.22,-26.28
3268.00,-4.62,-0.28,-9.02,-1.18,-0.21,-0.52,-30.92,-41.22,-26.28
3280.00,-4.52,-0.77,-8.94,-1.13,-0.26,-0.59,-30.92,-41.22,-26.28
3295.00,-4.42,-0.11,-9.40,-1.03,-0.28,-0.55,-30.92,-41.22,-26.28
3306.00,-4.42,-0.11,-9.40,-1.03,-0.28,-0.55,-30.92,-41.22,-26.28
3318.00,-4.46,0.00,-9.47,-0.99,-0.42,-0.65,-32.96,-41.05,-26.78
3331.00,-4.46,0.00,-9.47,-0.99,-0.42,-0.65,-32.96,-41.05,-26.78
3345.00,-4.42,-0.42,-8.90,-0.90,-0.50,-0.80,-32.96,-41.05,-26.78
3356.00,-4.25,-0.91,-9.12,-0.84,-0.40,-0.80,-32.96,-41.05,-26.78
3368.00,-4.25,-0.91,-9.12,-0.84,-0.40,-0.80,-32.96,-41.05,-26.78
3380.00,-4.36,-0.42,-9.50,-0.81,-0.37,-0.69,-32.96,-41.05,-26.78
3395.00,-4.36,-0.42,-9.50,-0.81,-0.37,-0.69,-32.96,-41.05,-26.78
3406.00,-4.34,0.47,-9.90,-1.29,-0.41,-0.84,-32.96,-41.05,-26.78
3418.00,-4.32,-0.78,-8.93,-0.93,-0.61,-1.05,-32.96,-41.05,-26.78
3430.00,-4.32,-0.78,-8.93,-0.93,-0.61,-1.05,-32.96,-41.05,-26.78
3445.00,-4.43,-0.67,-8.90,-0.96,-0.70,-0.98,-32.03,-40.53,-26.95
3456.00,-4.57,-0.35,-8.85,-0.90,-0.67,-0.93,-32.03,-40.53,-26.95
3468.00,-4.57,-0.35,-8.85,-0.90,-0.67,-0.93,-32.03,-40.53,-26.95
3481.00,-4.69,-0.56,-8.12,-0.87,-0.59,-0.96,-32.03,-40.53,-26.95
3495.00,-4.69,-0.56,-8.12,-0.87,-0.59,-0.96,-32.03,-40.53,-26.95
3582.00,-4.71,-0.39,-8.50,-0.99,-0.69,-0.99,-32.03,-41.57,-26.95
3671.00,-4.69,-0.57,-8.79,-1.16,-0.74,-1.01,-32.03,-41.57,-26.95
3759.00,-4.68,-0.03,-9.08,-1.64,-0.73,-1.13,-32.40,-41.92,-27.62
3774.00,-4.68,-0.03,-9.08,-1.64,-0.73,-1.13,-32.40,-41.92,-27.62
3787.00,-4.84,-0.04,-9.12,-1.62,-0.75,-1.15,-32.40,-41.92,-27.62
3798.00,-4.70,0.02,-8.91,-1.47,-0.71,-1.13,-32.40,-41.92,-27.62
3810.00,-4.70,0.02,-8.91,-1.47,-0.71,-1.13,-32.40,-41.92,-27.62
3825.00,-4.56,0.05,-8.73,-1.51,-0.67,-1.10,-30.55,-39.48,-29.97
3836.00,-4.49,-0.14,-8.48,-1.51,-0.65,-1.05,-30.55,-39.48,-29.97
3848.00,-4.49,-0.14,-8.48,-1.51,-0.65,-1.05,-30.55,-39.48,-29.97
3860.00,-4.71,0.18,-8.63,-1.63,-0.64,-0.97,-30.55,-39.48,-29.97
3875.00,-4.71,0.18,-8.63,-1.63,-0.64,-0.97,-30.55,-39.48,-29.97
3886.00,-4.92,0.68,-8.79,-1.68,-0.58,-0.96,-30.55,-39.48,-29.97
3898.00,-4.68,0.54,-9.11,-1.71,-0.52,-1.02,-30.55,-39.48,-29.97
3911.00,-4.68,0.54,-9.11,-1.71,-0.52,-1.02,-30.55,-39.48,-29.97
3925.00,-4.76,0.22,-7.77,-1.76,-0.56,-1.01,-30.55,-39.48,-29.97
3936.00,-4.89,0.53,-8.13,-2.23,-0.46,-0.95,-30.73,-36.87,-34.17
3949.00,-4.89,0.53,-8.13,-2.23,-0.46,-0.95,-30.73,-36.87,-34.17
3960.00,-4.59,1.01,-8.87,-2.32,-0.27,-0.85,-30.73,-36.87,-34.17
3975.00,-4.59,1.01,-8.87,-2.32,-0.27,-0.85,-30.73,-36.87,-34.17
3986.00,-4.64,1.56,-8.45,-2.33,-0.24,-0.83,-30.73,-36.87,-34.17
3998.00,-4.57,1.79,-8.53,-2.26,-0.19,-0.87,-30.73,-36.87,-34.17
4010.00,-4.57,1.79,-8.53,-2.26,-0.19,-0.87,-30.73,-36.87,-34.17
4025.00,-4.40,2.04,-8.52,-2.22,-0.16,-0.90,-30.73,-36.87,-34.17
4036.00,-4.40,2.08,-8.29,-2.23,-0.14,-0.90,-30.73,-36.87,-34.17
4048.00,-4.40,2.08,-8.29,-2.23,-0.14,-0.90,-30.73,-36.87,-34.17
4063.00,-4.13,1.98,-10.07,-2.53,-0.17,-0.87,-28.51,-29.91,-39.55
