time,ax,ay,az,gx,gy,gz,mx,my,mz
1.39,-0.47,-0.86,9.43,0.00,-0.00,0.00,4.00,-21.00,46.00
1.41,-0.47,-0.86,9.43,0.00,-0.00,0.00,4.00,-21.00,46.00
1.42,-0.51,-0.84,10.06,0.00,0.02,0.00,4.00,-21.00,46.00
1.43,-0.57,-0.80,9.90,0.00,0.01,-0.00,4.00,-21.00,44.00
1.45,-0.57,-0.80,9.90,0.00,0.01,-0.00,4.00,-21.00,44.00
1.46,-0.53,-0.78,9.71,0.00,-0.01,-0.00,4.00,-21.00,44.00
1.47,-0.53,-0.78,9.71,0.00,-0.01,-0.00,4.00,-21.00,44.00
1.48,-0.93,-3.51,9.35,-0.01,-0.26,-0.02,4.00,-21.00,44.00
1.50,0.05,1.66,9.68,-0.02,-0.16,-0.01,4.00,-21.00,44.00
1.51,0.05,1.66,9.68,-0.02,-0.16,-0.01,4.00,-21.00,44.00
1.52,0.29,2.92,10.11,-0.03,-0.15,-0.01,4.00,-21.00,44.00
1.53,-0.32,3.36,9.91,0.02,0.01,-0.00,4.00,-21.00,44.00
1.54,-0.32,3.36,9.91,0.02,0.01,-0.00,4.00,-21.00,44.00
1.56,-0.35,4.18,10.16,0.02,0.23,0.01,4.00,-21.00,44.00
1.57,-0.35,4.18,10.16,0.02,0.23,0.01,4.00,-21.00,44.00
1.58,0.17,7.52,9.36,-0.01,-0.11,-0.00,8.00,-19.00,42.00
1.59,-0.52,7.20,10.31,-0.10,-0.51,-0.03,8.00,-19.00,42.00
1.87,-0.23,1.36,10.54,-0.01,-0.12,0.15,4.00,-34.00,29.00
1.88,-0.23,1.36,10.54,-0.01,-0.12,0.15,4.00,-34.00,29.00
1.89,-0.30,0.81,9.15,-0.02,-0.15,0.16,4.00,-34.00,29.00
1.91,-0.30,0.81,9.15,-0.02,-0.15,0.16,4.00,-34.00,29.00
1.92,-0.22,0.15,8.95,0.01,-0.16,0.18,4.00,-34.00,29.00
1.93,-0.31,1.63,4.68,-0.01,-0.16,0.19,6.00,-38.00,29.00
1.95,-0.31,1.63,4.68,-0.01,-0.16,0.19,6.00,-38.00,29.00
1.96,-0.05,3.31,9.62,0.03,-0.08,0.22,6.00,-38.00,29.00
1.97,-0.05,3.31,9.62,0.03,-0.08,0.22,6.00,-38.00,29.00
1.98,0.64,5.38,11.98,0.06,0.31,0.30,6.00,-38.00,29.00
2.00,-2.63,4.12,14.10,0.06,0.83,0.37,6.00,-38.00,29.00
2.01,-2.63,4.12,14.10,0.06,0.83,0.37,6.00,-38.00,29.00
2.02,-1.15,7.46,12.24,0.05,0.07,0.17,6.00,-38.00,29.00
2.03,-1.15,7.46,12.24,0.05,0.07,0.17,6.00,-38.00,29.00
2.05,-0.42,7.39,8.66,0.10,0.07,0.14,6.00,-38.00,29.00
2.06,-1.02,4.61,7.19,0.19,0.89,0.19,6.00,-38.00,29.00
2.07,-1.02,4.61,7.19,0.19,0.89,0.19,6.00,-38.00,29.00
2.08,-2.13,1.34,12.35,0.27,1.20,0.12,2.00,-46.00,27.00
2.10,-1.97,-0.71,13.41,0.29,1.16,-0.03,2.00,-46.00,27.00
2.11,-1.97,-0.71,13.41,0.29,1.16,-0.03,2.00,-46.00,27.00
2.12,-0.31,-0.99,8.50,0.24,0.99,-0.20,2.00,-46.00,27.00
2.13,0.40,0.63,7.50,0.39,0.83,-0.51,2.00,-46.00,27.00
2.14,0.40,0.63,7.50,0.39,0.83,-0.51,2.00,-46.00,27.00
2.16,1.41,-3.17,13.41,0.70,1.07,-0.86,2.00,-46.00,27.00
2.17,1.41,-3.17,13.41,0.70,1.07,-0.86,2.00,-46.00,27.00
2.18,3.05,-3.62,8.05,0.83,1.13,-1.38,2.00,-46.00,27.00
2.19,5.05,-2.28,12.53,0.89,0.85,-2.21,0.00,-50.00,33.00
2.20,5.05,-2.28,12.53,0.89,0.85,-2.21,0.00,-50.00,33.00
2.29,8.11,-1.81,10.06,0.93,0.04,-4.11,0.00,-50.00,33.00
2.37,6.40,-4.45,10.23,0.19,-0.55,-3.94,10.00,-38.00,31.00
2.44,-1.56,-5.25,9.52,-0.20,-1.02,-1.47,31.00,-40.00,31.00
2.52,-0.45,0.65,7.50,-0.04,-0.05,-0.10,31.00,-40.00,31.00
2.54,-0.44,0.54,9.55,-0.04,-0.08,-0.08,31.00,-40.00,31.00
2.55,-0.44,0.54,9.55,-0.04,-0.08,-0.08,31.00,-40.00,31.00
2.56,-0.29,1.05,10.42,-0.07,-0.18,-0.09,31.00,-40.00,31.00
2.57,-0.46,1.34,8.87,-0.06,-0.25,-0.06,31.00,-42.00,35.00
2.79,-1.66,3.40,8.01,0.13,1.11,-0.07,35.00,-34.00,44.00
2.80,-1.19,0.69,12.93,0.17,1.21,-0.18,35.00,-34.00,44.00
2.81,-1.23,-0.53,8.98,0.19,0.95,-0.35,31.00,-31.00,44.00
2.82,-1.23,-0.53,8.98,0.19,0.95,-0.35,31.00,-31.00,44.00
2.84,-0.14,-0.82,10.73,0.41,0.70,-0.58,31.00,-31.00,44.00
2.85,-0.14,-0.82,10.73,0.41,0.70,-0.58,31.00,-31.00,44.00
2.86,-0.60,-1.95,11.27,0.90,1.30,-0.87,31.00,-31.00,44.00
2.87,1.65,-3.29,11.37,1.08,1.30,-1.11,31.00,-31.00,44.00
2.89,1.65,-3.29,11.37,1.08,1.30,-1.11,31.00,-31.00,44.00
2.90,1.88,-4.98,12.68,1.03,0.77,-1.55,31.00,-31.00,44.00
2.91,4.59,-3.91,11.17,1.12,0.31,-2.28,31.00,-31.00,44.00
2.92,4.59,-3.91,11.17,1.12,0.31,-2.28,31.00,-31.00,44.00
2.94,5.15,-6.84,12.25,1.11,0.35,-3.05,31.00,-31.00,44.00
2.95,5.15,-6.84,12.25,1.11,0.35,-3.05,31.00,-31.00,44.00
2.96,3.52,-8.20,6.61,0.42,-0.02,-3.57,22.00,-11.00,50.00
2.97,0.97,-5.03,7.51,-0.23,-0.25,-3.54,22.00,-11.00,50.00
2.99,0.97,-5.03,7.51,-0.23,-0.25,-3.54,22.00,-11.00,50.00
3.00,-0.49,-5.57,9.23,-0.10,-0.38,-2.72,22.00,-11.00,50.00
3.01,-2.36,-4.66,8.81,-0.01,0.10,-1.27,22.00,-11.00,50.00
3.02,-2.36,-4.66,8.81,-0.01,0.10,-1.27,22.00,-11.00,50.00
3.04,-2.24,-4.33,7.95,-0.26,-0.12,-0.42,22.00,-11.00,50.00
3.05,-2.24,-4.33,7.95,-0.26,-0.12,-0.42,22.00,-11.00,50.00
3.06,-0.57,-3.04,5.95,-0.52,-0.71,-0.30,22.00,-11.00,50.00
3.07,-0.91,1.01,9.25,-0.27,-0.87,-0.46,27.00,-5.00,46.00
3.09,-0.91,1.01,9.25,-0.27,-0.87,-0.46,27.00,-5.00,46.00
3.10,-1.03,5.52,10.64,-0.10,-0.90,-0.47,27.00,-5.00,46.00
3.11,-1.00,7.37,10.16,-0.03,-0.96,-0.44,27.00,-5.00,46.00
3.12,-1.00,7.37,10.16,-0.03,-0.96,-0.44,27.00,-5.00,46.00
3.14,-0.92,6.84,9.90,0.01,-0.99,-0.38,27.00,-5.00,46.00
3.15,-0.92,6.84,9.90,0.01,-0.99,-0.38,27.00,-5.00,46.00
3.16,0.46,1.46,11.40,0.06,-1.55,-0.37,27.00,-5.00,46.00
3.37,-0.32,7.08,9.56,-0.01,-0.03,-0.09,33.00,-19.00,31.00
3.38,0.98,5.88,12.37,-0.01,-0.05,-0.09,33.00,-19.00,31.00
3.39,0.98,5.88,12.37,-0.01,-0.05,-0.09,33.00,-19.00,31.00
3.40,0.25,5.22,7.25,-0.03,-0.07,-0.10,33.00,-19.00,31.00
3.42,-1.52,3.07,6.86,-0.06,-0.15,-0.12,33.00,-19.00,31.00
3.43,-1.52,3.07,6.86,-0.06,-0.15,-0.12,33.00,-19.00,31.00
3.44,-0.72,1.09,9.65,-0.03,-0.10,-0.11,33.00,-19.00,31.00
3.45,-1.64,-0.35,4.66,-0.06,-0.03,-0.11,35.00,-25.00,31.00
3.47,-1.64,-0.35,4.66,-0.06,-0.03,-0.11,35.00,-25.00,31.00
3.48,1.29,-3.65,10.16,-0.09,-0.06,-0.09,35.00,-25.00,31.00
3.49,1.29,-3.65,10.16,-0.09,-0.06,-0.09,35.00,-25.00,31.00
3.50,-1.02,-4.41,9.61,-0.14,-0.10,-0.04,35.00,-25.00,31.00
3.52,-0.33,-4.21,8.43,-0.13,-0.28,-0.03,35.00,-25.00,31.00
3.53,-0.33,-4.21,8.43,-0.13,-0.28,-0.03,35.00,-25.00,31.00
3.54,-0.19,-3.50,8.55,-0.13,-0.20,0.00,35.00,-25.00,31.00
3.55,-0.26,-2.73,9.54,-0.14,-0.07,0.03,35.00,-25.00,31.00
3.57,-0.26,-2.73,9.54,-0.14,-0.07,0.03,35.00,-25.00,31.00
3.58,-0.34,-4.40,8.61,-0.12,-0.26,0.03,35.00,-27.00,39.00
3.59,-0.34,-4.40,8.61,-0.12,-0.26,0.03,35.00,-27.00,39.00
3.60,-0.87,-4.80,9.18,-0.07,-0.25,0.06,35.00,-27.00,39.00
3.62,-0.51,-3.75,10.37,-0.00,-0.11,0.08,35.00,-27.00,39.00
3.63,-0.51,-3.75,10.37,-0.00,-0.11,0.08,35.00,-27.00,39.00
3.64,0.95,-1.78,9.20,0.04,0.07,0.09,35.00,-27.00,39.00
3.65,0.61,-0.43,10.33,0.03,0.19,0.09,35.00,-27.00,39.00
3.67,0.61,-0.43,10.33,0.03,0.19,0.09,35.00,-27.00,39.00
3.68,0.62,0.14,8.41,0.01,0.17,0.07,35.00,-27.00,39.00
3.69,0.62,0.14,8.41,0.01,0.17,0.07,35.00,-27.00,39.00
3.70,-0.17,0.37,11.10,-0.00,0.15,0.05,37.00,-17.00,48.00
3.72,-2.36,0.26,11.69,-0.04,0.16,0.04,37.00,-17.00,48.00
3.73,-2.36,0.26,11.69,-0.04,0.16,0.04,37.00,-17.00,48.00
4.01,0.29,2.93,7.12,0.10,0.46,-0.34,31.00,-7.00,46.00
4.02,0.95,-2.22,9.84,0.09,0.31,-0.42,31.00,-7.00,46.00
4.03,1.27,-2.71,5.88,0.09,0.33,-0.46,31.00,-7.00,46.00
4.05,1.27,-2.71,5.88,0.09,0.33,-0.46,31.00,-7.00,46.00
4.06,-0.48,-1.66,11.22,0.03,0.43,-0.51,31.00,-7.00,46.00
4.07,-0.48,-1.66,11.22,0.03,0.43,-0.51,31.00,-7.00,46.00
4.08,1.17,-0.64,10.36,0.04,0.31,-0.58,27.00,-3.00,37.00
4.09,1.30,-2.00,6.44,0.07,0.34,-0.63,27.00,-3.00,37.00
4.11,1.30,-2.00,6.44,0.07,0.34,-0.63,27.00,-3.00,37.00
4.12,1.12,-3.47,7.02,0.06,0.22,-0.70,27.00,-3.00,37.00
4.13,1.33,-6.50,8.82,0.10,0.07,-0.71,27.00,-3.00,37.00
4.14,1.33,-6.50,8.82,0.10,0.07,-0.71,27.00,-3.00,37.00
4.16,2.14,-8.53,7.78,0.18,0.04,-0.70,27.00,-3.00,37.00
4.17,2.14,-8.53,7.78,0.18,0.04,-0.70,27.00,-3.00,37.00
4.18,0.83,-8.19,10.24,0.22,0.00,-0.68,27.00,-3.00,37.00
4.20,-0.11,-5.88,5.61,0.23,-0.02,-0.61,22.00,-1.00,42.00
4.21,-0.11,-5.88,5.61,0.23,-0.02,-0.61,22.00,-1.00,42.00
4.22,0.75,-2.39,7.48,0.15,-0.03,-0.51,22.00,-1.00,42.00
4.23,0.75,-2.39,7.48,0.15,-0.03,-0.51,22.00,-1.00,42.00
4.25,-0.72,0.96,9.02,0.16,0.14,-0.45,22.00,-1.00,42.00
4.26,-0.25,0.79,12.98,0.11,0.24,-0.44,22.00,-1.00,42.00
4.27,-0.25,0.79,12.98,0.11,0.24,-0.44,22.00,-1.00,42.00
4.28,-0.49,-0.45,13.14,0.08,0.27,-0.49,22.00,-1.00,42.00
4.30,0.86,-1.61,11.63,0.05,0.32,-0.55,22.00,-1.00,42.00
4.31,0.86,-1.61,11.63,0.05,0.32,-0.55,22.00,-1.00,42.00
4.32,0.17,-3.00,8.03,-0.01,0.29,-0.62,25.00,-3.00,42.00
4.33,0.17,-3.00,8.03,-0.01,0.29,-0.62,25.00,-3.00,42.00
4.41,-0.41,-1.59,11.37,-0.01,0.12,-0.65,25.00,-3.00,42.00
4.49,-1.41,-1.25,11.47,0.07,0.03,-0.68,22.00,-3.00,42.00
4.57,-0.29,-0.44,9.72,0.09,-0.16,-0.63,22.00,-3.00,42.00
4.65,0.88,0.35,8.88,0.07,-0.54,-0.49,31.00,-11.00,42.00
4.73,0.92,-1.24,13.01,0.05,-1.51,-0.06,41.00,-1.00,46.00
4.74,1.91,-2.00,10.25,0.03,-1.49,0.12,41.00,-1.00,46.00
4.75,1.01,-1.54,10.89,0.03,-1.28,0.33,41.00,-1.00,46.00
4.77,1.01,-1.54,10.89,0.03,-1.28,0.33,41.00,-1.00,46.00
4.78,0.02,-1.09,11.70,0.06,-0.98,0.52,41.00,-1.00,46.00
5.00,-1.14,2.22,7.46,0.16,-0.02,1.14,43.00,18.00,56.00
5.01,-3.38,1.46,10.95,0.16,0.02,1.14,43.00,18.00,56.00
5.03,-3.38,1.46,10.95,0.16,0.02,1.14,43.00,18.00,56.00
5.04,-2.95,-0.66,13.26,0.17,-0.02,1.09,43.00,18.00,56.00
5.05,-2.95,-0.66,13.26,0.17,-0.02,1.09,43.00,18.00,56.00
5.06,-2.60,-2.07,9.58,0.15,-0.04,1.05,43.00,18.00,56.00
5.08,-1.30,-5.12,15.14,0.15,-0.03,1.01,39.00,28.00,56.00
5.09,-1.30,-5.12,15.14,0.15,-0.03,1.01,39.00,28.00,56.00
5.10,-1.49,-5.56,6.94,0.13,0.03,0.98,39.00,28.00,56.00
5.11,-2.93,-6.41,8.18,0.11,0.10,0.94,39.00,28.00,56.00
5.13,-2.93,-6.41,8.18,0.11,0.10,0.94,39.00,28.00,56.00
5.14,-1.93,-6.40,10.66,0.09,0.26,0.88,39.00,28.00,56.00
5.15,-1.93,-6.40,10.66,0.09,0.26,0.88,39.00,28.00,56.00
5.16,-1.39,-6.50,6.13,0.06,0.28,0.80,39.00,28.00,56.00
5.18,-1.49,-2.38,7.45,0.02,0.24,0.71,39.00,28.00,56.00
5.19,-1.49,-2.38,7.45,0.02,0.24,0.71,39.00,28.00,56.00
5.20,-0.92,1.36,14.02,0.03,0.15,0.66,22.00,14.00,46.00
5.21,-0.92,1.36,14.02,0.03,0.15,0.66,22.00,14.00,46.00
5.23,-0.39,2.49,7.34,0.03,-0.01,0.60,22.00,14.00,46.00
5.24,-1.23,-1.32,8.76,0.01,-0.17,0.56,22.00,14.00,46.00
5.25,-1.23,-1.32,8.76,0.01,-0.17,0.56,22.00,14.00,46.00
5.26,-0.88,-2.65,11.78,0.03,-0.34,0.54,22.00,14.00,46.00
5.27,-0.88,-2.65,11.78,0.03,-0.34,0.54,22.00,14.00,46.00
5.29,-0.46,-1.01,8.01,0.05,-0.45,0.58,22.00,14.00,46.00
5.30,-1.25,-1.18,10.00,0.08,-0.33,0.66,22.00,14.00,46.00
5.31,-1.25,-1.18,10.00,0.08,-0.33,0.66,22.00,14.00,46.00
5.33,-2.11,-0.99,12.50,0.13,-0.03,0.74,22.00,14.00,46.00
5.34,-1.36,-0.62,9.30,0.14,0.21,0.79,18.00,-13.00,42.00
5.35,-1.36,-0.62,9.30,0.14,0.21,0.79,18.00,-13.00,42.00
5.36,-0.91,-1.22,6.86,0.10,0.30,0.78,18.00,-13.00,42.00
5.37,-1.49,-1.21,13.79,0.06,0.34,0.77,18.00,-13.00,42.00
5.39,-1.49,-1.21,13.79,0.06,0.34,0.77,18.00,-13.00,42.00
5.60,-0.39,1.11,8.92,0.01,-0.04,-0.05,25.00,-27.00,54.00
5.61,-0.39,1.11,8.92,0.01,-0.04,-0.05,25.00,-27.00,54.00
5.62,0.32,-0.49,6.68,-0.02,-0.22,-0.07,25.00,-27.00,54.00
5.64,-1.78,3.18,3.83,-0.04,-0.33,-0.07,25.00,-27.00,54.00
5.65,-1.78,3.18,3.83,-0.04,-0.33,-0.07,25.00,-27.00,54.00
5.66,1.40,5.41,7.02,-0.06,-0.23,-0.03,25.00,-27.00,54.00
5.67,1.40,5.41,7.02,-0.06,-0.23,-0.03,25.00,-27.00,54.00
5.68,0.31,4.55,8.24,-0.04,-0.11,0.01,25.00,-27.00,54.00
5.70,-2.20,3.83,18.89,0.00,-0.00,0.04,33.00,-34.00,56.00
5.71,-2.20,3.83,18.89,0.00,-0.00,0.04,33.00,-34.00,56.00
5.72,0.09,4.84,11.26,0.00,0.09,0.04,33.00,-34.00,56.00
5.74,1.69,2.63,7.93,0.03,0.10,0.00,33.00,-34.00,56.00
5.75,1.69,2.63,7.93,0.03,0.10,0.00,33.00,-34.00,56.00
5.76,-1.32,-4.24,11.35,0.14,0.11,0.02,33.00,-34.00,56.00
5.77,-1.32,-4.24,11.35,0.14,0.11,0.02,33.00,-34.00,56.00
5.78,-0.44,-3.45,12.58,0.12,-0.18,-0.04,33.00,-34.00,56.00
5.80,0.88,-2.47,9.57,0.10,0.16,-0.01,33.00,-34.00,56.00
5.81,0.88,-2.47,9.57,0.10,0.16,-0.01,33.00,-34.00,56.00
5.82,-0.59,-2.50,5.65,0.10,0.21,-0.03,33.00,-34.00,56.00
5.84,0.22,-3.93,7.66,0.07,0.23,-0.07,29.00,-21.00,63.00
5.85,0.22,-3.93,7.66,0.07,0.23,-0.07,29.00,-21.00,63.00
5.86,-0.01,-7.12,10.07,0.00,0.28,-0.11,29.00,-21.00,63.00
5.94,-0.80,4.47,11.96,-0.08,0.11,-0.17,29.00,-21.00,63.00
6.02,0.33,-4.94,9.33,0.14,-0.22,-0.13,29.00,-13.00,65.00
6.10,-0.07,-2.42,8.78,-0.02,-0.36,0.03,35.00,-7.00,58.00
6.18,-1.13,-0.23,9.80,-0.07,-0.20,0.07,35.00,-7.00,58.00
6.19,-1.13,-0.23,9.80,-0.07,-0.20,0.07,35.00,-7.00,58.00
6.20,-0.28,2.35,6.36,-0.02,-0.36,0.10,43.00,-3.00,52.00
6.22,0.61,2.88,12.69,-0.00,-0.40,0.16,43.00,-3.00,52.00
6.23,0.61,2.88,12.69,-0.00,-0.40,0.16,43.00,-3.00,52.00
6.24,0.25,3.47,10.73,0.01,-0.42,0.23,43.00,-3.00,52.00
6.47,-2.13,-1.00,9.38,0.03,-0.01,0.56,45.00,-13.00,37.00
6.48,-0.45,-1.40,10.83,0.01,-0.17,0.54,45.00,-13.00,37.00
6.49,-0.45,-1.40,10.83,0.01,-0.17,0.54,45.00,-13.00,37.00
6.50,-0.81,-0.90,6.76,-0.01,-0.25,0.57,45.00,-13.00,37.00
6.51,-0.81,-0.90,6.76,-0.01,-0.25,0.57,45.00,-13.00,37.00
6.53,-1.07,-1.43,9.83,-0.01,-0.17,0.63,45.00,-13.00,37.00
6.54,-1.79,-1.82,11.73,-0.01,0.08,0.66,45.00,-13.00,37.00
6.55,-1.79,-1.82,11.73,-0.01,0.08,0.66,45.00,-13.00,37.00
6.56,-0.67,-1.50,9.67,-0.01,0.26,0.64,45.00,-13.00,37.00
6.58,-1.38,-0.29,10.52,0.03,0.33,0.61,41.00,-27.00,42.00
6.59,-1.38,-0.29,10.52,0.03,0.33,0.61,41.00,-27.00,42.00
6.60,-1.83,0.21,10.38,0.01,0.20,0.57,41.00,-27.00,42.00
6.61,-1.83,0.21,10.38,0.01,0.20,0.57,41.00,-27.00,42.00
6.63,-0.45,-1.88,13.05,0.02,0.09,0.55,41.00,-27.00,42.00
6.64,-1.58,-2.62,8.31,0.00,0.14,0.54,41.00,-27.00,42.00
6.65,-1.58,-2.62,8.31,0.00,0.14,0.54,41.00,-27.00,42.00
6.66,-0.82,-2.64,8.39,0.01,0.28,0.51,41.00,-27.00,42.00
6.68,-0.82,-2.64,8.39,0.01,0.28,0.51,41.00,-27.00,42.00
6.69,-1.68,-0.25,7.75,-0.00,0.31,0.46,41.00,-27.00,42.00
6.70,-1.02,2.40,7.90,-0.03,0.19,0.42,41.00,-27.00,42.00
6.71,-1.02,2.40,7.90,-0.03,0.19,0.42,41.00,-27.00,42.00
6.72,-1.15,3.12,6.50,-0.03,0.10,0.41,41.00,-27.00,42.00
6.74,-1.63,2.41,10.83,-0.02,0.15,0.41,41.00,-27.00,42.00
6.75,-1.63,2.41,10.83,-0.02,0.15,0.41,41.00,-27.00,42.00
6.76,-0.75,2.36,10.86,-0.02,0.21,0.39,41.00,-27.00,42.00
6.78,-0.75,2.36,10.86,-0.02,0.21,0.39,41.00,-27.00,42.00
6.79,-1.07,3.52,8.45,0.00,0.25,0.38,41.00,-27.00,42.00
6.80,-1.74,2.76,10.87,-0.01,0.20,0.35,41.00,-27.00,42.00
6.81,-1.74,2.76,10.87,-0.01,0.20,0.35,41.00,-27.00,42.00
6.82,-0.42,1.47,9.92,0.03,0.03,0.31,41.00,-27.00,42.00
6.84,-1.36,0.94,8.97,0.05,-0.09,0.30,29.00,-34.00,54.00
7.06,0.66,-10.70,11.16,0.08,0.51,-0.34,29.00,-25.00,69.00
7.07,0.66,-10.70,11.16,0.08,0.51,-0.34,29.00,-25.00,69.00
7.08,4.04,-21.99,11.72,0.26,-0.58,-0.53,31.00,-9.00,67.00
7.09,4.04,-21.99,11.72,0.26,-0.58,-0.53,31.00,-9.00,67.00
7.11,-0.81,-23.30,16.07,1.26,0.40,-0.28,31.00,-9.00,67.00
7.12,-2.04,-8.98,15.33,3.89,0.91,0.24,31.00,-9.00,67.00
7.13,-2.04,-8.98,15.33,3.89,0.91,0.24,31.00,-9.00,67.00
7.14,-2.49,3.63,7.60,6.78,1.48,0.96,31.00,-9.00,67.00
7.16,-2.49,3.63,7.60,6.78,1.48,0.96,31.00,-9.00,67.00
7.17,-0.47,15.74,10.99,8.38,0.31,1.42,31.00,-9.00,67.00
7.18,-4.75,14.46,64.74,8.10,-2.60,1.00,31.00,-9.00,67.00
7.19,-4.75,14.46,64.74,8.10,-2.60,1.00,31.00,-9.00,67.00
7.20,1.92,7.25,5.18,4.91,-2.74,0.37,31.00,-9.00,67.00
7.22,1.47,11.67,8.55,2.50,-1.16,0.23,35.00,51.00,50.00
7.23,1.47,11.67,8.55,2.50,-1.16,0.23,35.00,51.00,50.00
7.24,0.50,19.27,8.61,1.72,0.38,0.09,35.00,51.00,50.00
7.26,0.50,19.27,8.61,1.72,0.38,0.09,35.00,51.00,50.00
7.27,0.41,10.56,3.31,0.58,1.27,0.07,35.00,51.00,50.00
7.28,0.04,-2.18,-0.54,-0.77,1.73,0.13,35.00,51.00,50.00
7.29,0.04,-2.18,-0.54,-0.77,1.73,0.13,35.00,51.00,50.00
7.30,-0.35,-4.88,-1.31,-2.33,2.87,0.12,35.00,51.00,50.00
7.32,-0.02,-1.63,-0.99,-3.73,4.20,-0.03,35.00,51.00,50.00
7.33,-0.02,-1.63,-0.99,-3.73,4.20,-0.03,35.00,51.00,50.00
7.34,0.23,1.66,-0.33,-4.78,5.40,-0.40,16.00,39.00,60.00
7.36,0.23,1.66,-0.33,-4.78,5.40,-0.40,16.00,39.00,60.00
7.37,0.25,3.99,0.16,-5.35,6.31,-1.03,16.00,39.00,60.00
7.38,17.23,2.27,-6.39,-5.48,6.55,-1.82,16.00,39.00,60.00
