time,ax,ay,az,gx,gy,gz,mx,my,mz
10420.00,-1.26,-0.60,9.52,-0.01,0.19,0.02,12.91,4.67,-114.27
10471.00,-1.36,-0.64,9.48,-0.00,0.03,0.00,12.91,4.67,-114.27
10521.00,-1.30,-0.57,9.55,-0.01,-0.08,-0.01,14.12,2.76,-112.78
10572.00,-1.21,-0.66,9.55,-0.01,-0.06,-0.01,14.12,2.76,-112.78
10624.00,-1.20,-0.92,9.54,-0.01,-0.05,-0.01,14.12,2.76,-112.78
10674.00,-1.09,-0.56,9.68,-0.04,0.02,-0.00,12.23,2.94,-112.28
10725.00,-0.87,-2.49,9.56,-0.03,0.06,0.00,12.23,2.94,-112.28
10777.00,-1.17,-0.76,9.56,0.00,-0.04,-0.00,11.88,2.94,-112.94
10827.00,-1.18,-1.11,9.52,-0.00,0.05,0.00,11.88,2.94,-112.94
10877.00,-1.31,-0.55,9.57,0.01,-0.01,0.00,11.36,3.11,-113.78
10930.00,-1.15,-0.40,9.52,0.05,-0.37,-0.04,11.36,3.11,-113.78
10980.00,-0.94,-1.59,9.49,0.04,-0.31,-0.03,11.36,3.11,-113.78
11030.00,-0.88,-1.16,9.50,0.04,-0.93,-0.08,11.36,3.11,-113.78
11082.00,0.02,-0.42,9.69,0.02,-0.90,-0.07,11.36,3.11,-113.78
11133.00,-0.08,-1.04,9.56,0.02,-0.06,-0.02,9.30,2.42,-113.11
11184.00,-0.16,-0.74,9.50,0.02,-0.10,-0.01,9.30,2.42,-113.11
11236.00,-0.07,-0.45,9.69,0.00,-0.02,0.00,9.30,2.42,-113.11
11286.00,0.00,-0.44,9.63,0.00,-0.01,0.00,7.58,2.07,-113.78
11337.00,0.00,-0.70,9.61,0.00,-0.01,-0.00,7.58,2.07,-113.78
11389.00,0.00,-0.76,9.63,0.00,-0.01,-0.00,9.30,3.80,-112.78
11439.00,0.00,-0.80,9.62,0.00,-0.00,0.00,9.30,3.80,-112.78
11490.00,0.01,-0.77,9.63,0.00,-0.01,0.00,9.30,3.80,-112.78
11542.00,0.03,-0.70,9.62,0.00,-0.01,0.00,9.82,2.59,-114.61
11593.00,0.03,-0.74,9.63,0.00,-0.01,0.00,9.82,2.59,-114.61
11643.00,0.04,-0.74,9.60,-0.00,-0.01,-0.00,7.58,1.38,-113.11
11695.00,0.03,-0.72,9.65,-0.00,-0.00,0.00,7.58,1.38,-113.11
11746.00,0.03,-0.73,9.63,-0.00,-0.00,0.00,7.58,1.38,-113.11
11797.00,0.04,-0.73,9.62,-0.00,-0.00,0.00,7.92,2.42,-112.44
11849.00,0.04,-0.72,9.63,-0.00,-0.00,-0.00,7.92,2.42,-112.44
11899.00,0.04,-0.72,9.63,-0.00,-0.00,0.00,9.47,1.56,-112.61
11950.00,0.03,-0.72,9.63,-0.00,-0.00,0.00,9.47,1.56,-112.61
12002.00,0.04,-0.72,9.63,0.00,-0.00,0.00,9.47,1.56,-112.61
