time,ax,ay,az,gx,gy,gz,mx,my,mz
4321.00,0.97,-3.96,9.20,0.16,0.04,-0.02,8.61,7.26,-120.76
4373.00,0.05,-0.71,9.40,0.03,0.91,0.04,8.61,7.26,-120.76
4425.00,-0.03,-1.13,9.62,0.02,0.61,0.01,8.61,7.26,-120.76
4479.00,-0.30,-0.86,9.54,0.04,0.01,-0.03,11.88,7.78,-120.26
4530.00,-0.00,-0.54,9.68,-0.01,-0.26,-0.06,11.88,7.78,-120.26
4583.00,-0.00,-0.80,9.64,-0.02,-0.09,-0.04,12.74,7.95,-120.10
4636.00,0.05,-0.70,9.63,-0.01,-0.06,-0.04,12.74,7.95,-120.10
4687.00,-0.02,-1.02,9.59,-0.01,-0.05,-0.03,12.74,7.95,-120.10
4740.00,0.22,-0.89,9.70,0.05,-0.45,-0.05,11.36,6.57,-120.43
4793.00,0.59,-0.11,9.68,0.06,-0.16,-0.05,11.36,6.57,-120.43
4844.00,0.54,0.11,9.61,0.02,-0.16,-0.04,8.27,6.91,-121.43
4897.00,0.89,-1.15,9.77,0.04,0.33,-0.02,8.27,6.91,-121.43
4950.00,0.01,0.31,10.08,-0.12,0.62,-0.00,11.36,7.26,-119.43
5001.00,-0.19,0.27,9.74,-0.01,0.56,-0.00,11.36,7.26,-119.43
5054.00,-0.60,-1.56,9.47,-0.06,0.22,-0.03,11.36,7.26,-119.43
5107.00,-0.48,-0.78,9.64,-0.02,-0.08,-0.05,13.43,7.95,-119.43
5158.00,-0.38,-1.41,9.56,0.01,0.00,-0.04,13.43,7.95,-119.43
5211.00,-0.47,-0.75,9.58,0.03,0.05,-0.02,13.26,7.43,-119.60
5264.00,-0.46,-0.91,9.61,0.04,-0.07,-0.03,13.26,7.43,-119.60
5315.00,-0.31,-0.83,9.64,-0.00,-0.03,-0.03,11.71,8.29,-119.43
5368.00,-0.41,-0.56,9.63,0.00,0.05,-0.03,11.71,8.29,-119.43
5421.00,-0.41,-0.88,9.56,0.01,-0.04,-0.04,11.71,8.29,-119.43
5472.00,-0.23,-0.81,9.63,0.01,-0.19,-0.05,11.71,7.60,-118.77
5525.00,-0.21,-0.89,9.61,0.02,-0.11,-0.04,11.71,7.60,-118.77
5578.00,-0.13,-1.40,9.56,0.06,-0.17,-0.03,11.02,6.91,-119.76
5630.00,0.01,-0.22,9.67,0.02,-0.16,-0.04,11.02,6.91,-119.76
5682.00,0.02,-1.01,9.57,-0.01,-0.09,-0.04,11.02,6.91,-119.76
5735.00,0.11,-0.61,9.63,-0.00,-0.18,-0.05,11.02,7.95,-120.76
5787.00,0.20,-0.80,9.62,-0.01,-0.25,-0.05,11.02,7.95,-120.76
5840.00,0.48,-1.10,9.55,-0.00,-0.45,-0.07,9.82,7.43,-120.26
5892.00,0.85,-0.35,9.70,-0.02,-0.30,-0.07,9.82,7.43,-120.26
5943.00,0.91,-0.52,9.75,-0.01,-0.04,-0.04,9.82,7.43,-120.26
5997.00,0.56,-1.00,9.61,-0.03,0.15,-0.02,8.61,7.60,-121.43
6048.00,0.62,-0.89,9.63,0.01,0.01,-0.03,8.61,7.60,-121.43
6100.00,0.61,-0.71,9.59,-0.02,-0.02,-0.03,7.40,7.78,-120.93
6153.00,0.67,-0.79,9.56,-0.02,-0.06,-0.03,7.40,7.78,-120.93
6205.00,0.74,-1.05,9.65,-0.01,-0.19,-0.04,6.89,8.98,-121.43
6258.00,0.94,-0.79,9.62,-0.01,-0.11,-0.04,6.89,8.98,-121.43
6311.00,0.99,-0.83,9.71,0.00,0.22,-0.02,6.89,8.98,-121.43
6362.00,1.23,-0.33,10.02,0.04,0.89,0.03,7.06,8.12,-120.60
6414.00,-1.08,-1.73,9.27,-0.04,1.45,0.09,7.06,8.12,-120.60
6468.00,-0.87,-0.81,9.52,0.01,0.37,0.01,13.26,8.47,-120.60
6519.00,-0.57,-1.01,9.61,0.01,0.05,-0.04,13.26,8.47,-120.60
6572.00,-0.83,-0.84,9.53,0.00,0.35,-0.00,13.78,6.57,-120.43
6625.00,-1.04,-0.79,9.50,0.00,0.36,-0.00,13.78,6.57,-120.43
6677.00,-1.16,-0.79,9.42,-0.01,-0.06,-0.03,13.78,6.57,-120.43
6729.00,-1.22,-0.47,9.32,0.00,-0.64,-0.08,16.19,7.60,-119.10
6782.00,-0.09,-2.22,9.50,0.01,-1.78,-0.17,16.19,7.60,-119.10
6834.00,1.25,-0.22,9.68,-0.04,-1.14,-0.16,7.40,6.74,-121.59
6886.00,1.31,-0.24,9.73,-0.04,-0.57,-0.10,7.40,6.74,-121.59
6940.00,1.43,-0.45,9.62,-0.01,-0.10,-0.04,7.40,6.74,-121.59
6992.00,1.45,-1.00,9.62,0.01,0.17,-0.02,4.99,7.43,-120.26
7044.00,1.27,-0.68,9.62,0.02,0.43,0.00,4.99,7.43,-120.26
7097.00,1.19,-0.53,9.84,0.04,1.06,0.05,6.37,8.47,-122.59
7148.00,-0.20,-0.38,9.49,-0.01,1.92,0.11,6.37,8.47,-122.59
7201.00,-1.07,-1.88,9.24,0.04,1.16,0.06,15.15,7.95,-120.76
7254.00,-1.36,-0.45,9.42,-0.00,0.26,-0.00,15.15,7.95,-120.76
7306.00,-1.33,-0.67,9.37,-0.01,-0.19,-0.04,15.15,7.95,-120.76
7359.00,-0.93,-1.03,9.40,-0.02,-1.04,-0.11,15.15,7.60,-121.09
7412.00,-0.15,-1.07,9.61,-0.01,-1.53,-0.15,15.15,7.60,-121.09
7463.00,1.02,-0.97,9.66,-0.03,-1.18,-0.14,7.75,7.43,-122.26
7516.00,1.26,-0.40,9.69,-0.02,-0.36,-0.07,7.75,7.43,-122.26
7570.00,1.36,-0.36,9.76,0.01,0.04,-0.03,7.75,7.43,-122.26
7621.00,0.60,-1.56,9.49,-0.01,0.32,0.01,6.72,9.16,-119.60
7674.00,0.91,-0.95,9.59,0.02,0.05,-0.03,6.72,9.16,-119.60
7727.00,0.77,-0.65,9.55,-0.00,0.33,-0.01,7.23,7.60,-119.43
7779.00,0.66,-0.76,9.61,0.01,0.12,-0.02,7.23,7.60,-119.43
7831.00,0.59,-0.92,9.57,0.01,0.16,-0.02,9.13,7.08,-121.26
7884.00,0.45,-0.97,9.59,-0.01,0.01,-0.03,9.13,7.08,-121.26
7936.00,0.59,-0.87,9.58,-0.00,-0.04,-0.04,9.13,7.08,-121.26
7988.00,0.57,-0.78,9.65,-0.02,-0.11,-0.05,8.44,8.81,-121.59
8042.00,0.60,-0.91,9.55,0.00,-0.17,-0.04,8.44,8.81,-121.59
8093.00,1.07,-1.32,9.64,0.03,-0.73,-0.09,8.78,7.78,-120.93
8146.00,1.53,-1.05,9.57,0.07,-0.29,-0.06,8.78,7.78,-120.93
8198.00,1.21,-0.28,9.52,0.01,0.00,-0.04,7.06,8.81,-121.26
8249.00,1.17,-1.21,9.51,0.00,-0.01,-0.03,7.06,8.81,-121.26
8302.00,1.26,-0.62,9.58,-0.04,-0.01,-0.04,7.06,8.81,-121.26
8354.00,1.02,-0.10,9.45,0.00,0.36,-0.02,6.54,8.29,-120.76
8406.00,1.03,-0.91,9.64,-0.01,0.17,-0.02,6.54,8.29,-120.76
8459.00,0.71,-0.72,9.28,0.03,0.55,0.00,8.27,6.91,-122.09
8511.00,0.57,-1.26,9.56,-0.01,0.18,-0.01,8.27,6.91,-122.09
8564.00,0.84,-0.68,9.69,-0.00,0.08,-0.03,8.27,6.91,-122.09
8617.00,0.51,-1.05,9.57,-0.01,0.22,-0.01,8.44,8.12,-120.60
8669.00,0.51,-0.79,9.67,0.00,0.17,-0.02,8.44,8.12,-120.60
8722.00,0.36,-0.91,9.58,-0.00,-0.02,-0.03,9.13,7.43,-121.26
8775.00,0.47,-1.14,9.58,0.00,-0.24,-0.05,9.13,7.43,-121.26
8827.00,0.70,-0.59,9.65,-0.01,-0.29,-0.06,9.13,7.43,-121.26
8880.00,0.85,-0.72,9.65,-0.01,-0.12,-0.04,8.61,7.60,-120.43
8933.00,0.80,-0.93,9.58,0.00,0.10,-0.03,8.61,7.60,-120.43
8985.00,0.70,-0.75,9.59,0.00,0.03,-0.03,8.78,7.78,-121.26
9038.00,0.71,-0.87,9.61,-0.02,-0.02,-0.04,8.78,7.78,-121.26
9092.00,0.73,-0.89,9.57,-0.01,-0.02,-0.04,8.27,8.64,-120.76
9143.00,0.73,-0.68,9.58,-0.01,-0.15,-0.05,8.27,8.64,-120.76
9196.00,0.94,-0.88,9.55,0.01,-0.31,-0.06,8.09,6.05,-120.60
9250.00,1.14,-0.91,9.59,0.01,-0.35,-0.06,8.09,6.05,-120.60
9301.00,1.32,-1.01,9.55,0.01,-0.19,-0.05,8.09,6.05,-120.60
9354.00,1.33,-0.94,9.56,0.02,-0.16,-0.05,4.82,7.95,-120.10
9407.00,1.37,-0.94,9.51,0.01,-0.00,-0.04,4.82,7.95,-120.10
9459.00,1.43,-0.68,9.53,-0.00,-0.06,-0.05,3.96,7.78,-119.93
9512.00,1.46,-0.59,9.51,-0.00,0.16,-0.03,3.96,7.78,-119.93
9565.00,1.28,-0.83,9.53,0.01,0.02,-0.03,3.96,7.78,-119.93
9617.00,1.31,-1.04,9.53,0.00,-0.12,-0.04,5.34,6.74,-121.59
9670.00,1.42,-1.13,9.49,0.01,-0.23,-0.06,5.34,6.74,-121.59
9723.00,1.65,-0.57,9.60,-0.02,-0.10,-0.05,5.17,7.60,-120.76
9775.00,1.49,-0.84,9.46,0.02,0.08,-0.03,5.17,7.60,-120.76
9828.00,1.48,-1.01,9.58,-0.01,0.09,-0.02,5.17,7.60,-120.76
9881.00,1.40,-0.93,9.48,0.03,0.27,-0.02,4.30,7.43,-120.60
9933.00,1.37,-0.75,9.54,0.00,0.33,-0.01,4.30,7.43,-120.60
9986.00,1.07,-0.79,9.52,0.03,0.49,0.01,6.72,8.47,-121.26
10039.00,0.63,-2.01,9.51,-0.01,0.14,-0.00,6.72,8.47,-121.26
10091.00,1.00,-0.57,9.62,0.01,0.07,-0.02,9.13,8.12,-121.59
10144.00,0.01,-0.47,9.41,-0.03,0.48,0.00,9.13,8.12,-121.59
10197.00,0.80,-1.13,9.66,0.01,-0.08,-0.03,9.13,7.78,-121.26
10249.00,0.64,-1.15,9.62,0.01,0.21,-0.02,9.13,7.78,-121.26
10302.00,0.40,-0.38,9.70,-0.02,0.37,-0.00,9.13,7.78,-121.26
10355.00,0.23,-0.69,9.69,0.01,0.46,0.01,8.95,8.64,-120.43
10407.00,-0.24,-1.04,9.46,0.06,0.41,0.00,8.95,8.64,-120.43
10460.00,-0.03,-0.49,9.63,-0.01,-0.10,-0.04,12.05,7.60,-119.43
10512.00,-0.14,-1.19,9.60,0.03,-0.09,-0.03,12.05,7.60,-119.43
10563.00,0.06,-0.29,9.56,0.03,-0.18,-0.03,12.05,7.60,-119.43
10616.00,0.06,-0.34,9.69,-0.07,-0.31,-0.06,11.36,7.60,-121.09
10668.00,0.50,-1.20,9.68,0.05,0.04,-0.05,11.36,7.60,-121.09
10720.00,-0.07,-0.85,9.57,0.11,0.58,-0.02,9.64,7.26,-120.10
10773.00,-0.06,-1.44,9.78,0.10,0.36,-0.05,9.64,7.26,-120.10
10826.00,2.87,-3.58,13.20,1.63,0.75,-1.83,9.64,7.26,-120.10
10879.00,-2.82,12.67,6.24,6.57,-1.98,-6.12,14.81,5.18,-118.10
10932.00,37.06,17.53,126.61,5.79,-5.58,-7.76,14.81,5.18,-118.10
10984.00,0.07,7.93,8.50,0.65,-3.82,-6.41,13.60,-12.61,-115.61
11037.00,0.65,6.67,2.42,-0.83,-3.85,-6.41,13.60,-12.61,-115.61
11090.00,1.22,-1.83,-7.93,-2.43,-8.78,-5.85,8.44,-0.17,-118.27
11142.00,10.50,-23.17,-53.51,-4.66,-10.57,-3.09,8.44,-0.17,-118.27
11196.00,21.76,-12.31,45.07,-1.56,-4.36,-2.62,8.44,-0.17,-118.27
11249.00,7.21,-26.28,-5.62,-7.40,5.78,4.37,-20.66,14.17,-109.12
11301.00,2.62,-2.01,8.79,0.56,0.20,0.15,-20.66,14.17,-109.12
11354.00,0.25,1.74,20.15,0.17,-0.80,-0.23,-8.95,30.76,-110.12
11408.00,-16.56,-9.36,42.88,-0.22,2.48,0.42,-8.95,30.76,-110.12
11460.00,3.74,-6.52,9.43,0.63,3.20,0.42,-4.30,30.58,-112.28
11513.00,-8.60,-3.51,3.76,0.23,4.89,0.49,-4.30,30.58,-112.28
11566.00,0.40,-0.06,9.45,0.03,-0.34,-0.07,-4.30,30.58,-112.28
11618.00,0.22,-2.30,9.36,0.02,-0.00,-0.04,6.37,28.16,-113.94
11672.00,0.58,-0.49,9.78,-0.00,0.03,-0.04,6.37,28.16,-113.94
11725.00,0.03,0.04,9.90,0.02,-0.02,-0.06,5.68,29.20,-113.61
11777.00,-1.15,0.20,11.46,-0.02,-0.23,-0.06,5.68,29.20,-113.61
11830.00,1.59,-0.53,8.37,0.03,0.12,-0.02,5.68,29.20,-113.61
11883.00,-0.61,-0.46,9.02,0.11,0.27,-0.06,5.51,31.45,-113.78
11935.00,-0.05,-0.53,9.85,-0.05,-0.09,-0.01,5.51,31.45,-113.78
11988.00,0.82,-0.65,9.27,-0.07,-0.18,-0.06,4.65,28.51,-113.28
12042.00,0.17,-0.55,9.90,0.04,0.13,-0.01,4.65,28.51,-113.28
12093.00,0.45,-0.57,9.33,0.05,0.13,-0.03,6.89,28.34,-113.78
12146.00,0.23,-0.54,9.57,0.01,0.04,-0.04,6.89,28.34,-113.78
12200.00,0.31,-0.64,9.64,-0.03,-0.08,-0.04,6.89,28.34,-113.78
12252.00,0.27,-0.96,9.69,-0.04,-0.08,-0.04,6.03,29.55,-113.61
12305.00,0.72,-0.99,9.21,-0.01,-0.01,-0.04,6.03,29.55,-113.61
12359.00,0.33,-0.94,9.60,0.03,0.07,-0.03,5.17,29.37,-114.11
12410.00,0.23,-0.87,9.75,0.01,0.05,-0.03,5.17,29.37,-114.11
12463.00,0.24,-0.91,9.67,0.00,0.01,-0.03,5.17,29.37,-114.44
12517.00,0.34,-0.91,9.57,-0.01,-0.02,-0.04,5.17,29.37,-114.44
12569.00,0.37,-0.93,9.58,-0.02,-0.04,-0.04,5.17,29.37,-114.44
12622.00,0.49,-0.97,9.48,-0.00,0.00,-0.03,5.17,27.99,-113.11
12676.00,0.30,-0.93,9.67,0.01,0.04,-0.03,5.17,27.99,-113.11
12728.00,0.28,-0.93,9.68,0.01,0.03,-0.03,6.03,28.51,-113.28
12781.00,0.30,-0.91,9.68,-0.00,0.01,-0.03,6.03,28.51,-113.28
12833.00,0.36,-0.93,9.57,-0.01,-0.01,-0.03,6.03,28.51,-113.28
12885.00,0.39,-0.93,9.57,-0.01,-0.01,-0.04,5.85,29.37,-114.11
12939.00,0.40,-0.94,9.59,0.00,0.01,-0.03,5.85,29.37,-114.11
12991.00,0.35,-0.92,9.59,0.00,0.02,-0.03,5.85,29.03,-113.78
13043.00,0.35,-0.92,9.61,0.00,0.01,-0.03,5.85,29.03,-113.78
