time,ax,ay,az,gx,gy,gz,mx,my,mz
6433.00,1.08,-0.66,9.59,-0.03,-0.10,-0.02,12.57,8.47,-113.61
6484.00,1.06,-0.80,9.62,-0.00,0.15,0.02,10.50,8.12,-113.28
6536.00,0.94,-0.68,9.60,-0.01,0.20,0.03,10.50,8.12,-113.28
6589.00,0.83,-0.91,9.59,0.00,0.06,0.01,10.33,7.60,-114.77
6641.00,0.82,-0.90,9.53,0.01,-0.01,-0.00,10.33,7.60,-114.77
6693.00,0.91,-0.62,9.62,-0.02,-0.14,-0.02,10.33,7.60,-114.77
6744.00,1.05,-0.94,9.71,0.02,-0.05,-0.00,11.54,7.78,-115.27
6795.00,1.03,-0.53,9.64,0.03,0.11,0.01,11.54,7.78,-115.27
6848.00,0.74,-0.82,9.56,0.03,0.46,0.03,12.23,8.12,-113.94
6900.00,0.68,-0.62,9.63,0.02,0.45,0.04,12.23,8.12,-113.94
6951.00,-0.09,-0.85,9.50,-0.01,0.50,0.04,12.23,8.12,-113.94
7004.00,0.06,-0.09,9.50,0.02,0.20,0.03,14.29,8.12,-114.27
7055.00,-0.11,-1.80,9.53,-0.05,-0.15,-0.01,14.29,8.12,-114.27
7107.00,0.47,-0.71,9.67,-0.02,-0.24,-0.02,12.05,8.98,-114.77
7160.00,0.32,-0.84,9.69,0.01,0.03,0.01,12.05,8.98,-114.77
7211.00,0.30,-0.51,9.64,0.01,0.21,0.02,12.05,8.98,-114.77
7264.00,-0.05,-1.27,9.53,0.04,0.26,0.02,13.60,7.08,-114.94
7317.00,0.02,-1.10,9.59,0.03,0.01,0.00,13.60,7.08,-114.94
7368.00,0.03,-0.53,9.57,-0.00,-0.16,-0.01,13.95,9.50,-114.27
7421.00,0.24,-1.04,9.80,0.00,-0.19,-0.01,13.95,9.50,-114.27
7474.00,0.25,-0.27,9.65,-0.00,-0.21,-0.01,13.09,6.91,-112.78
7525.00,0.38,-1.08,9.68,-0.02,-0.05,0.00,13.09,6.91,-112.78
7577.00,0.34,-0.64,9.65,0.05,0.12,0.01,13.09,6.91,-112.78
7630.00,0.13,-1.25,9.43,0.03,0.09,0.00,13.78,8.29,-114.44
7681.00,-0.28,-1.49,9.34,0.09,-0.41,-0.01,13.78,8.29,-114.44
7733.00,1.93,-15.90,10.50,0.55,1.00,0.14,12.74,6.22,-114.11
7786.00,-3.27,9.49,9.13,6.57,-0.21,-0.06,12.74,6.22,-114.11
7837.00,7.80,35.08,132.99,7.79,-2.92,-1.20,12.74,6.22,-114.11
7890.00,4.42,3.22,7.50,-0.55,-19.86,0.61,9.99,-15.20,-106.12
7942.00,4.63,1.68,-2.22,1.32,-20.00,0.25,9.99,-15.20,-106.12
7993.00,5.13,2.10,-4.07,2.58,-19.65,-2.16,-18.60,-14.17,-74.52
8046.00,4.46,1.62,-2.35,0.90,-19.48,-4.33,-18.60,-14.17,-74.52
8099.00,3.69,1.27,-0.61,-1.04,-19.41,-4.37,31.34,0.69,-92.48
8150.00,3.03,0.53,-0.86,-2.80,-19.41,-2.29,31.34,0.69,-92.48
8202.00,-16.66,5.38,-46.85,-1.01,-5.21,0.29,31.34,0.69,-92.48
8255.00,-20.40,-23.77,44.12,0.57,-1.21,4.87,8.61,5.18,-113.78
8306.00,-1.36,-2.68,9.43,0.40,0.92,-0.07,8.61,5.18,-113.78
8358.00,-0.11,-1.96,8.56,0.44,0.93,-0.08,12.05,6.57,-109.78
8411.00,-0.64,-4.65,9.49,-0.09,0.93,-0.08,12.05,6.57,-109.78
8463.00,-1.84,-1.43,9.09,-0.01,0.93,-0.08,12.05,6.57,-109.78
8515.00,-1.35,-0.27,9.53,0.01,0.93,-0.08,14.46,7.60,-109.78
8568.00,-1.07,-0.87,9.55,0.01,0.93,-0.08,14.46,7.60,-109.78
8619.00,-1.13,-1.24,9.49,-0.01,0.93,-0.08,14.29,5.01,-109.95
8671.00,-1.13,-1.08,9.46,0.01,0.93,-0.08,14.29,5.01,-109.95
8724.00,-1.00,-0.73,9.54,0.01,0.93,-0.08,14.29,5.01,-109.95
8775.00,-0.68,-0.85,9.47,0.00,-0.52,-0.08,14.98,5.36,-109.28
8828.00,-0.11,-0.80,9.59,0.00,-0.57,-0.08,14.98,5.36,-109.28
8881.00,-0.06,-0.86,9.49,-0.02,-0.47,-0.08,11.19,5.70,-110.95
8932.00,0.42,-0.96,9.83,0.00,-0.63,-0.10,11.19,5.70,-110.95
8984.00,0.60,-1.34,9.61,0.00,-0.34,-0.07,9.82,6.39,-110.95
9036.00,0.53,-0.89,9.61,-0.02,-0.09,-0.05,9.82,6.39,-110.95
9087.00,0.71,-0.86,9.59,0.00,-0.04,-0.04,9.13,6.05,-110.28
9140.00,0.69,-0.82,9.60,0.00,0.10,-0.03,9.13,6.05,-110.28
9192.00,0.50,-0.86,9.58,-0.01,0.17,-0.02,9.13,6.05,-110.28
9243.00,0.48,-0.81,9.61,0.00,0.05,-0.03,8.09,5.70,-111.28
9296.00,0.54,-0.87,9.64,-0.01,-0.08,-0.04,8.09,5.70,-111.28
9347.00,0.60,-0.90,9.58,0.00,-0.08,-0.04,8.78,6.39,-110.95
9399.00,0.65,-0.89,9.62,0.01,-0.02,-0.04,8.78,6.39,-110.95
9452.00,0.61,-0.92,9.62,-0.00,0.19,-0.02,8.78,6.39,-110.95
9503.00,0.46,-0.89,9.60,-0.01,0.33,-0.00,8.44,5.70,-111.28
9556.00,0.27,-1.12,9.60,0.00,0.37,0.00,8.44,5.70,-111.28
9609.00,-0.01,-0.78,9.54,0.01,0.39,0.00,10.16,5.36,-110.95
9660.00,-0.10,-0.68,9.61,0.00,0.28,-0.01,10.16,5.36,-110.95
9713.00,-0.23,-0.76,9.68,0.02,0.23,-0.01,10.16,5.36,-110.95
9766.00,-0.39,-1.28,9.59,0.00,0.21,-0.01,12.40,5.18,-110.45
9818.00,-0.43,-1.06,9.56,0.01,0.25,-0.01,12.40,5.18,-110.45
9870.00,-0.67,-0.76,9.57,-0.01,0.29,-0.00,13.43,6.57,-109.78
9924.00,-0.73,-1.12,9.56,-0.01,0.29,-0.00,13.43,6.57,-109.78
9975.00,-0.90,-0.71,9.55,-0.00,0.28,0.00,13.26,5.70,-110.95
10028.00,-1.08,-0.78,9.56,0.00,0.11,-0.02,13.26,5.70,-110.95
10081.00,-1.02,-0.91,9.54,0.01,0.03,-0.03,13.26,5.70,-110.95
10132.00,-1.05,-0.98,9.51,0.00,0.05,-0.03,13.60,5.01,-110.28
10185.00,-1.09,-0.88,9.52,-0.01,0.10,-0.02,13.60,5.01,-110.28
10238.00,-1.14,-0.80,9.52,-0.02,0.02,-0.03,13.78,6.57,-110.12
10289.00,-1.13,-0.84,9.55,-0.01,-0.02,-0.03,13.78,6.57,-110.12
10341.00,-1.06,-1.21,9.54,0.01,-0.12,-0.04,13.78,6.57,-110.12
10395.00,-1.00,-1.37,9.57,0.00,-0.09,-0.05,14.98,7.78,-109.95
10446.00,-0.91,-1.17,9.52,0.03,-0.21,-0.06,14.98,7.78,-109.95
10498.00,-0.80,-0.93,9.61,0.04,-0.20,-0.06,12.40,6.57,-111.11
10551.00,-0.59,-0.68,9.62,0.06,-0.20,-0.06,12.40,6.57,-111.11
10603.00,-0.65,-0.54,9.60,0.05,-0.15,-0.05,12.40,6.57,-111.11
10655.00,-0.42,-0.24,9.68,0.04,-0.62,-0.10,12.57,7.78,-110.28
10708.00,0.33,-0.71,9.94,0.05,-0.27,-0.07,12.57,7.78,-110.28
10760.00,0.19,-1.24,9.35,0.03,-0.06,-0.10,11.19,6.05,-110.28
10813.00,-0.30,-1.05,10.11,-0.00,-0.03,-0.04,11.19,6.05,-110.28
10866.00,0.00,-0.85,9.70,-0.01,-0.01,-0.02,11.88,5.01,-110.28
10918.00,0.13,-0.74,9.52,-0.00,0.01,-0.03,11.88,5.01,-110.28
10970.00,0.11,-0.56,9.52,0.01,0.02,-0.03,11.19,5.36,-110.62
11023.00,0.06,-0.60,9.60,0.01,0.02,-0.04,11.19,5.36,-110.62
