time,ax,ay,az,gx,gy,gz
0.44,-9.99,0.10,-0.46,-0.00,-0.00,0.00
0.45,-9.99,0.11,-0.46,-0.00,-0.00,0.00
0.46,-9.99,0.11,-0.46,-0.00,-0.00,0.00
0.47,-9.98,0.13,-0.44,-0.00,-0.00,0.00
0.49,-9.99,0.11,-0.44,-0.00,-0.00,0.00
0.50,-9.99,0.11,-0.44,-0.00,-0.00,0.00
0.51,-9.99,0.11,-0.44,-0.00,-0.00,0.00
0.52,-9.99,0.11,-0.44,-0.00,-0.00,0.00
0.54,-9.98,0.11,-0.42,-0.00,-0.00,0.00
0.55,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.56,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.57,-9.99,0.11,-0.43,-0.00,-0.00,0.00
0.58,-9.99,0.11,-0.43,-0.00,-0.00,0.00
0.60,-9.98,0.11,-0.43,-0.00,0.00,0.00
0.61,-9.98,0.11,-0.45,-0.00,-0.00,-0.00
0.62,-9.98,0.11,-0.45,-0.00,-0.00,-0.00
0.63,-9.97,0.11,-0.44,-0.00,-0.00,0.00
0.64,-9.97,0.11,-0.44,-0.00,-0.00,0.00
0.65,-9.98,0.10,-0.44,-0.00,-0.00,0.00
0.67,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.68,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.69,-9.97,0.10,-0.45,-0.00,-0.00,0.00
0.70,-9.97,0.10,-0.45,-0.00,-0.00,0.00
0.71,-10.00,0.11,-0.46,-0.00,-0.00,0.00
0.73,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.74,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.75,-9.98,0.10,-0.45,-0.00,-0.00,0.00
0.76,-9.98,0.10,-0.45,-0.00,-0.00,0.00
0.77,-9.97,0.11,-0.45,-0.00,-0.00,0.00
0.79,-10.00,0.11,-0.45,-0.00,-0.00,0.00
0.80,-10.00,0.11,-0.45,-0.00,-0.00,0.00
0.81,-9.98,0.11,-0.44,-0.00,-0.00,0.00
0.82,-9.98,0.11,-0.44,-0.00,-0.00,0.00
0.83,-10.00,0.10,-0.43,-0.00,-0.00,0.00
0.84,-10.00,0.10,-0.43,-0.00,-0.00,0.00
0.86,-9.98,0.10,-0.42,-0.00,-0.00,0.00
0.87,-9.99,0.10,-0.43,-0.00,-0.00,0.00
0.88,-9.99,0.10,-0.43,-0.00,-0.00,0.00
0.89,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.90,-9.99,0.11,-0.45,-0.00,-0.00,0.00
0.92,-10.01,0.11,-0.45,-0.00,-0.00,0.00
0.93,-9.97,0.11,-0.45,-0.00,0.00,0.00
0.94,-9.97,0.11,-0.45,-0.00,0.00,0.00
0.95,-9.98,0.11,-0.43,-0.00,-0.00,0.00
0.96,-9.98,0.11,-0.43,-0.00,-0.00,0.00
0.97,-9.99,0.12,-0.43,0.00,-0.00,0.00
0.99,-9.99,0.11,-0.44,0.00,-0.00,0.00
1.00,-9.99,0.11,-0.44,0.00,-0.00,0.00
1.01,-10.00,0.11,-0.44,-0.00,-0.00,0.00
1.02,-10.00,0.11,-0.44,-0.00,-0.00,0.00
1.03,-9.98,0.11,-0.44,-0.00,-0.00,0.00
1.05,-9.99,0.11,-0.45,-0.00,-0.00,0.00
1.06,-9.99,0.11,-0.45,-0.00,-0.00,0.00
1.07,-9.99,0.11,-0.44,-0.00,-0.00,0.00
1.08,-9.99,0.11,-0.44,-0.00,-0.00,0.00
1.09,-9.99,0.11,-0.45,0.00,-0.00,0.00
1.10,-9.99,0.11,-0.45,0.00,-0.00,0.00
1.12,-9.99,0.11,-0.44,-0.00,-0.00,0.00
1.13,-9.99,0.10,-0.45,-0.00,-0.00,0.00
1.14,-9.99,0.10,-0.45,-0.00,-0.00,0.00
1.15,-9.99,0.11,-0.46,-0.00,-0.00,0.00
1.16,-9.99,0.11,-0.46,-0.00,-0.00,0.00
1.17,-9.98,0.11,-0.45,0.00,-0.00,0.00
1.19,-9.98,0.11,-0.46,-0.00,-0.00,0.00
1.20,-9.98,0.11,-0.46,-0.00,-0.00,0.00
1.21,-9.98,0.11,-0.44,-0.00,-0.00,0.00
1.22,-9.98,0.11,-0.44,-0.00,-0.00,0.00
1.23,-9.99,0.11,-0.45,-0.00,-0.00,0.00
1.25,-9.99,0.11,-0.46,-0.00,-0.00,0.00
1.26,-9.99,0.11,-0.46,-0.00,-0.00,0.00
1.27,-10.00,0.10,-0.44,-0.00,-0.00,0.00
1.28,-10.00,0.10,-0.44,-0.00,-0.00,0.00
1.29,-9.99,0.11,-0.45,-0.00,-0.00,0.00
1.30,-9.99,0.11,-0.45,-0.00,-0.00,0.00
1.32,-10.01,0.11,-0.45,-0.00,-0.00,0.00
1.33,-10.00,0.10,-0.45,-0.00,-0.00,0.00
1.34,-10.00,0.10,-0.45,-0.00,-0.00,0.00
1.35,-9.98,0.11,-0.44,-0.00,-0.00,0.00
1.36,-9.98,0.11,-0.44,-0.00,-0.00,0.00
1.37,-9.99,0.10,-0.45,-0.00,-0.00,0.00
1.39,-9.99,0.11,-0.46,-0.00,-0.00,0.00
1.40,-9.99,0.11,-0.46,-0.00,-0.00,0.00
1.41,-9.99,0.09,-0.41,-0.00,0.00,0.00
1.42,-9.99,0.09,-0.41,-0.00,0.00,0.00
1.43,-9.98,0.11,-0.43,-0.00,0.00,0.00
1.45,-10.00,0.11,-0.45,-0.00,0.00,0.00
1.46,-10.00,0.11,-0.45,-0.00,0.00,0.00
1.47,-9.99,0.10,-0.44,-0.00,0.00,0.00
1.48,-9.99,0.10,-0.44,-0.00,0.00,0.00
1.49,-9.99,0.12,-0.45,-0.00,0.00,0.00
1.51,-10.01,0.15,-0.71,0.00,-0.00,0.00
1.52,-10.01,0.15,-0.71,0.00,-0.00,0.00
1.53,-10.06,-0.21,-0.71,0.01,-0.03,-0.01
1.54,-10.06,-0.21,-0.71,0.01,-0.03,-0.01
1.55,-10.24,0.31,-1.06,0.03,-0.07,-0.01
1.56,-10.24,0.31,-1.06,0.03,-0.07,-0.01
1.58,-10.44,0.23,-1.58,0.03,-0.22,-0.03
1.59,-10.81,0.30,-2.66,0.00,-0.50,-0.04
1.60,-10.81,0.30,-2.66,0.00,-0.50,-0.04
1.61,-10.94,0.22,-2.81,0.00,-0.95,-0.07
1.62,-10.94,0.22,-2.81,0.00,-0.95,-0.07
1.64,-10.49,0.44,-1.82,0.00,-1.43,-0.11
1.65,-10.23,0.12,-1.15,-0.02,-1.82,-0.13
1.66,-10.23,0.12,-1.15,-0.02,-1.82,-0.13
1.67,-10.23,0.04,-0.80,-0.03,-2.14,-0.15
1.68,-10.23,0.04,-0.80,-0.03,-2.14,-0.15
1.70,-10.89,0.48,1.22,-0.01,-2.41,-0.20
1.71,-10.08,0.61,1.17,-0.00,-2.57,-0.23
1.72,-10.08,0.61,1.17,-0.00,-2.57,-0.23
1.73,-9.42,0.39,1.89,0.01,-2.64,-0.21
1.75,-9.42,0.39,1.89,0.01,-2.64,-0.21
1.76,-9.12,0.19,2.03,-0.01,-2.71,-0.20
1.77,-9.08,-0.01,2.18,-0.02,-2.82,-0.21
1.78,-9.08,-0.01,2.18,-0.02,-2.82,-0.21
1.79,-8.48,-0.11,3.00,0.00,-2.96,-0.23
1.80,-8.48,-0.11,3.00,0.00,-2.96,-0.23
1.81,-8.02,-0.12,3.86,-0.00,-3.06,-0.23
1.83,-8.02,-0.12,3.86,-0.00,-3.06,-0.23
1.84,-7.82,-0.01,4.01,-0.02,-3.13,-0.23
1.85,-7.44,0.14,4.62,-0.01,-3.23,-0.24
1.86,-7.44,0.14,4.62,-0.01,-3.23,-0.24
1.87,-6.84,0.24,5.21,0.00,-3.33,-0.26
1.88,-6.84,0.24,5.21,0.00,-3.33,-0.26
1.89,-6.35,0.17,5.35,-0.00,-3.42,-0.26
1.91,-5.89,-0.18,5.67,-0.00,-3.54,-0.26
1.92,-5.89,-0.18,5.67,-0.00,-3.54,-0.26
1.93,-5.24,-0.73,6.70,-0.00,-3.67,-0.27
1.94,-5.24,-0.73,6.70,-0.00,-3.67,-0.27
1.95,-3.92,-1.13,7.48,-0.02,-3.70,-0.27
1.96,-3.92,-1.13,7.48,-0.02,-3.70,-0.27
1.98,-3.29,-1.48,8.16,-0.03,-3.65,-0.26
1.99,-2.51,-1.66,9.19,-0.01,-3.50,-0.26
2.00,-2.51,-1.66,9.19,-0.01,-3.50,-0.26
2.01,-1.68,-1.47,10.15,-0.00,-3.25,-0.25
2.02,-1.68,-1.47,10.15,-0.00,-3.25,-0.25
2.03,-1.39,-0.97,10.38,-0.01,-2.92,-0.22
2.05,-1.39,-0.97,10.38,-0.01,-2.92,-0.22
2.06,-1.21,-0.57,10.31,-0.01,-2.59,-0.19
2.07,-0.94,-0.33,10.64,0.00,-2.29,-0.18
2.08,-0.94,-0.33,10.64,0.00,-2.29,-0.18
2.10,-0.56,-0.18,10.84,0.00,-2.00,-0.16
2.11,-0.45,-0.14,10.65,-0.00,-1.73,-0.13
2.12,-0.45,-0.14,10.65,-0.00,-1.73,-0.13
2.13,-0.51,-0.39,10.10,0.00,-1.50,-0.11
2.14,-0.51,-0.39,10.10,0.00,-1.50,-0.11
2.15,-0.39,-0.68,10.39,0.01,-1.34,-0.10
2.17,-0.64,-1.00,9.80,0.00,-1.23,-0.09
2.18,-0.64,-1.00,9.80,0.00,-1.23,-0.09
2.19,2.89,-1.36,25.76,0.02,-1.25,-0.09
2.20,2.89,-1.36,25.76,0.02,-1.25,-0.09
2.21,1.09,-0.52,4.15,0.03,-0.32,-0.04
2.23,-0.31,-0.79,8.03,-0.02,0.09,0.04
2.24,-0.31,-0.79,8.03,-0.02,0.09,0.04
2.25,-0.65,-1.02,8.62,0.02,-0.14,0.02
2.26,-0.65,-1.02,8.62,0.02,-0.14,0.02
2.27,-0.55,-0.93,9.31,0.00,-0.07,-0.01
2.29,-0.55,-0.93,9.31,0.00,-0.07,-0.01
2.30,-0.32,-0.81,10.03,-0.00,-0.02,-0.00
2.31,-0.38,-0.82,9.86,-0.00,-0.01,0.00
2.32,-0.38,-0.82,9.86,-0.00,-0.01,0.00
2.33,-0.34,-0.84,9.45,0.00,-0.00,0.00
2.34,-0.34,-0.84,9.45,0.00,-0.00,0.00
2.36,-0.34,-0.78,9.64,-0.00,-0.00,0.00
2.37,-0.33,-0.67,9.89,-0.00,-0.00,0.00
2.38,-0.33,-0.67,9.89,-0.00,-0.00,0.00
2.39,-0.35,-0.65,9.74,-0.00,-0.00,0.00
2.40,-0.35,-0.65,9.74,-0.00,-0.00,0.00
2.41,-0.33,-0.64,9.58,-0.00,0.00,0.00
2.43,-0.34,-0.59,9.72,-0.00,-0.00,0.00
2.44,-0.34,-0.59,9.72,-0.00,-0.00,0.00
2.45,-0.34,-0.58,9.80,-0.00,-0.00,0.00
2.46,-0.34,-0.58,9.80,-0.00,-0.00,0.00
2.47,-0.34,-0.60,9.71,-0.00,-0.00,0.00
2.48,-0.34,-0.60,9.71,-0.00,-0.00,0.00
2.50,-0.34,-0.66,9.65,-0.00,-0.00,0.00
2.51,-0.33,-0.66,9.72,-0.00,-0.00,0.00
2.52,-0.33,-0.66,9.72,-0.00,-0.00,0.00
2.53,-0.32,-0.68,9.76,-0.00,-0.00,-0.00
2.54,-0.32,-0.68,9.76,-0.00,-0.00,-0.00
2.56,-0.33,-0.70,9.68,-0.00,-0.00,0.00
2.57,-0.34,-0.70,9.68,0.00,-0.00,-0.00
2.58,-0.34,-0.70,9.68,0.00,-0.00,-0.00
2.59,-0.34,-0.68,9.73,-0.00,-0.00,-0.00
2.60,-0.34,-0.68,9.73,-0.00,-0.00,-0.00
2.62,-0.34,-0.68,9.74,-0.00,-0.00,0.00
2.63,-0.33,-0.67,9.70,-0.00,-0.00,0.00
2.64,-0.33,-0.67,9.70,-0.00,-0.00,0.00
2.65,-0.34,-0.68,9.69,-0.00,-0.00,-0.00
2.66,-0.34,-0.68,9.69,-0.00,-0.00,-0.00
2.67,-0.32,-0.66,9.72,-0.00,-0.00,0.00
2.68,-0.32,-0.66,9.72,-0.00,-0.00,0.00
2.70,-0.33,-0.67,9.72,-0.00,-0.00,0.00
2.71,-0.34,-0.68,9.70,-0.00,-0.00,0.00
2.72,-0.34,-0.68,9.70,-0.00,-0.00,0.00
2.72,-0.34,-0.68,9.70,-0.00,-0.00,0.00
2.80,-0.33,-0.66,9.69,-0.00,-0.00,0.00
2.88,-0.33,-0.67,9.71,-0.00,-0.00,0.00
2.96,-0.34,-0.68,9.70,-0.00,-0.00,0.00
3.04,-0.33,-0.67,9.72,-0.00,-0.00,0.00
3.11,-0.33,-0.69,9.70,-0.00,-0.00,0.00
3.19,-0.34,-0.67,9.70,-0.00,-0.00,0.00
3.28,-0.34,-0.67,9.72,-0.00,-0.00,0.00
3.29,-0.34,-0.67,9.71,-0.00,-0.00,0.00
3.30,-0.34,-0.67,9.71,-0.00,-0.00,0.00
3.32,-0.33,-0.67,9.72,-0.00,-0.00,0.00
3.33,-0.33,-0.67,9.72,-0.00,-0.00,0.00
3.34,-0.33,-0.67,9.71,-0.00,-0.00,-0.00
3.35,-0.32,-0.67,9.72,-0.00,-0.00,0.00
3.36,-0.32,-0.67,9.72,-0.00,-0.00,0.00
3.37,-0.33,-0.66,9.72,0.00,-0.00,0.00
3.38,-0.33,-0.66,9.72,0.00,-0.00,0.00
3.40,0.57,3.92,12.26,-0.06,0.06,0.00
3.41,0.86,1.95,9.52,-0.01,-0.06,0.00
3.42,0.86,1.95,9.52,-0.01,-0.06,0.00
3.43,-0.00,1.79,9.83,0.00,0.12,0.01
3.44,-0.00,1.79,9.83,0.00,0.12,0.01
3.46,-0.52,4.98,10.21,-0.00,0.09,0.02
3.47,-0.52,4.98,10.21,-0.00,0.09,0.02
3.48,-0.57,5.58,10.20,-0.01,0.09,0.02
3.49,-0.40,6.28,10.27,-0.04,0.26,0.02
3.50,-0.40,6.28,10.27,-0.04,0.26,0.02
3.51,-0.30,6.01,10.49,-0.07,0.49,0.03
3.53,-0.30,6.01,10.49,-0.07,0.49,0.03
3.54,-0.38,6.15,10.62,-0.06,0.55,0.03
3.55,-1.45,5.62,9.90,-0.05,0.50,0.01
3.56,-1.45,5.62,9.90,-0.05,0.50,0.01
3.57,-5.76,5.21,1.71,-0.09,0.52,-0.01
3.59,-5.76,5.21,1.71,-0.09,0.52,-0.01
3.60,-2.94,3.27,11.38,-0.01,0.29,-0.08
3.61,-0.45,1.77,10.13,-0.06,0.17,-0.11
3.62,-0.45,1.77,10.13,-0.06,0.17,-0.11
3.63,-0.27,-0.14,10.15,-0.05,0.11,-0.14
3.64,-0.27,-0.14,10.15,-0.05,0.11,-0.14
3.65,-0.58,0.73,8.50,-0.01,0.05,-0.15
3.67,-0.58,0.73,8.50,-0.01,0.05,-0.15
3.68,-1.64,0.87,11.35,0.00,0.00,-0.15
3.69,-0.57,0.93,11.38,0.01,-0.07,-0.16
3.70,-0.57,0.93,11.38,0.01,-0.07,-0.16
3.71,-1.15,0.37,10.13,0.00,-0.08,-0.15
3.72,-1.15,0.37,10.13,0.00,-0.08,-0.15
3.74,-0.41,0.36,10.07,0.01,-0.16,-0.14
3.75,0.44,0.10,7.98,0.01,-0.23,-0.14
3.76,0.44,0.10,7.98,0.01,-0.23,-0.14
3.77,-0.26,0.17,9.89,0.02,-0.21,-0.12
3.78,-0.26,0.17,9.89,0.02,-0.21,-0.12
3.80,-0.50,0.58,7.53,0.02,-0.14,-0.09
3.81,-1.27,-0.68,9.77,0.02,-0.11,-0.09
3.82,-1.27,-0.68,9.77,0.02,-0.11,-0.09
3.83,-0.02,-1.57,8.95,-0.00,-0.02,-0.07
3.84,-0.02,-1.57,8.95,-0.00,-0.02,-0.07
3.85,-0.88,-1.82,11.52,0.01,0.06,-0.07
3.87,-0.88,-1.82,11.52,0.01,0.06,-0.07
3.88,-0.62,-2.29,9.64,-0.02,0.12,-0.07
3.89,-0.95,-2.05,7.62,-0.01,0.17,-0.06
3.90,-0.95,-2.05,7.62,-0.01,0.17,-0.06
3.91,-0.70,-2.80,7.74,-0.02,0.14,-0.06
3.93,-0.70,-2.80,7.74,-0.02,0.14,-0.06
3.94,-0.81,-2.09,9.10,-0.02,0.10,-0.07
3.95,-0.77,-2.68,8.64,-0.04,0.03,-0.08
3.96,-0.77,-2.68,8.64,-0.04,0.03,-0.08
3.97,-0.98,-3.08,10.49,-0.03,0.04,-0.09
3.99,-0.98,-3.08,10.49,-0.03,0.04,-0.09
4.00,-0.54,-1.71,8.36,-0.04,0.05,-0.08
4.01,-0.41,-1.60,10.42,-0.01,0.04,-0.08
4.02,-0.41,-1.60,10.42,-0.01,0.04,-0.08
4.03,-1.69,-1.31,10.23,0.02,0.01,-0.08
4.05,-1.69,-1.31,10.23,0.02,0.01,-0.08
4.06,-0.82,0.31,9.80,0.05,-0.03,-0.08
4.07,-0.13,2.15,10.22,0.04,-0.03,-0.09
4.08,-0.13,2.15,10.22,0.04,-0.03,-0.09
4.09,-1.29,3.00,11.78,0.08,0.01,-0.08
4.10,-1.29,3.00,11.78,0.08,0.01,-0.08
4.12,-0.58,4.32,9.07,0.09,-0.06,-0.11
4.13,-0.58,4.32,9.07,0.09,-0.06,-0.11
4.14,-1.10,6.43,7.41,0.10,-0.07,-0.11
4.15,-0.28,6.27,8.88,0.08,-0.09,-0.11
4.16,-0.28,6.27,8.88,0.08,-0.09,-0.11
4.17,-1.59,5.78,10.80,0.07,-0.18,-0.12
4.19,-1.59,5.78,10.80,0.07,-0.18,-0.12
4.20,-1.02,4.32,11.11,0.08,-0.37,-0.12
4.21,-0.12,3.13,9.06,0.06,-0.49,-0.14
4.22,-0.12,3.13,9.06,0.06,-0.49,-0.14
4.23,-0.35,0.76,7.51,0.04,-0.33,-0.11
4.24,-0.35,0.76,7.51,0.04,-0.33,-0.11
4.26,-0.43,-0.54,7.54,0.03,-0.32,-0.10
4.27,-0.72,-0.57,10.11,0.05,-0.17,-0.05
4.28,-0.72,-0.57,10.11,0.05,-0.17,-0.05
4.29,0.16,-1.18,9.10,0.02,-0.14,-0.04
4.30,0.16,-1.18,9.10,0.02,-0.14,-0.04
4.32,-1.31,-0.96,8.20,0.03,-0.04,0.00
4.33,-1.31,-0.96,8.20,0.03,-0.04,0.00
4.34,-0.17,-1.12,8.83,0.01,-0.02,0.02
4.35,-0.50,-0.80,11.58,0.01,-0.05,0.03
4.36,-0.50,-0.80,11.58,0.01,-0.05,0.03
4.37,-0.23,-0.29,12.23,-0.01,-0.02,0.02
4.39,-0.23,-0.29,12.23,-0.01,-0.02,0.02
4.40,0.23,1.21,10.14,-0.02,0.02,0.02
4.41,-1.04,4.06,5.61,-0.04,0.25,-0.01
4.42,-1.04,4.06,5.61,-0.04,0.25,-0.01
4.43,-1.07,-2.13,11.43,-0.06,-0.18,-0.04
4.45,-1.07,-2.13,11.43,-0.06,-0.18,-0.04
4.46,1.52,-0.49,11.39,-0.07,0.11,-0.04
4.47,-0.29,-0.67,8.92,-0.06,0.37,0.00
4.48,-0.29,-0.67,8.92,-0.06,0.37,0.00
4.49,-1.55,-1.25,12.21,-0.13,0.50,0.01
4.51,-1.55,-1.25,12.21,-0.13,0.50,0.01
4.52,-0.44,-0.19,6.16,-0.13,0.11,-0.03
4.53,-0.44,-0.19,6.16,-0.13,0.11,-0.03
4.54,-0.77,-0.51,9.66,-0.10,-0.07,-0.06
4.55,0.26,-3.15,10.12,-0.08,0.15,-0.05
4.56,0.26,-3.15,10.12,-0.08,0.15,-0.05
4.58,0.37,-2.96,9.61,-0.03,0.29,-0.05
4.59,0.37,-2.96,9.61,-0.03,0.29,-0.05
4.60,-0.26,-1.86,9.82,0.03,0.30,-0.07
4.61,-0.65,-1.56,12.00,0.04,0.25,-0.10
4.62,-0.65,-1.56,12.00,0.04,0.25,-0.10
4.64,1.00,-0.12,9.97,0.04,0.07,-0.14
4.65,-0.38,-0.32,11.44,0.02,-0.08,-0.16
4.66,-0.38,-0.32,11.44,0.02,-0.08,-0.16
4.67,-0.21,0.85,10.69,0.03,-0.07,-0.15
4.68,-0.21,0.85,10.69,0.03,-0.07,-0.15
4.69,-1.08,2.23,8.64,0.05,-0.01,-0.14
4.70,-1.08,2.23,8.64,0.05,-0.01,-0.14
4.72,-0.70,3.23,7.25,0.05,-0.09,-0.15
4.73,-0.06,2.61,10.97,0.05,-0.10,-0.15
4.74,-0.06,2.61,10.97,0.05,-0.10,-0.15
4.75,-1.09,2.38,12.92,0.09,-0.05,-0.13
4.76,-1.09,2.38,12.92,0.09,-0.05,-0.13
4.77,0.08,3.12,13.32,0.10,-0.10,-0.14
4.78,0.08,3.12,13.32,0.10,-0.10,-0.14
4.80,0.25,3.51,9.13,0.07,-0.13,-0.16
4.81,-0.59,3.06,11.39,0.05,-0.10,-0.15
4.82,-0.59,3.06,11.39,0.05,-0.10,-0.15
4.83,0.64,2.90,11.62,0.05,-0.21,-0.14
4.84,0.64,2.90,11.62,0.05,-0.21,-0.14
4.86,0.45,2.61,9.02,-0.00,-0.42,-0.14
4.87,0.45,2.61,9.02,-0.00,-0.42,-0.14
4.88,0.31,2.23,9.53,0.01,-0.39,-0.11
4.89,-0.00,2.14,10.03,0.00,-0.35,-0.06
4.90,-0.00,2.14,10.03,0.00,-0.35,-0.06
4.91,1.01,1.37,7.09,-0.04,-0.41,-0.04
4.92,1.01,1.37,7.09,-0.04,-0.41,-0.04
4.93,-0.93,0.27,8.16,-0.02,-0.42,-0.01
4.95,-0.93,0.27,8.16,-0.02,-0.42,-0.01
4.96,0.09,-0.24,9.29,0.02,-0.27,0.03
4.97,-1.62,-2.50,10.56,0.12,-0.39,0.07
4.98,-1.62,-2.50,10.56,0.12,-0.39,0.07
4.99,0.48,-1.46,7.65,0.06,-0.59,0.05
5.00,0.48,-1.46,7.65,0.06,-0.59,0.05
5.02,-0.03,-3.04,11.89,0.06,-0.48,0.08
5.03,-0.23,-1.69,9.04,0.06,-0.13,0.15
5.04,-0.23,-1.69,9.04,0.06,-0.13,0.15
5.05,-0.11,-0.09,8.09,0.09,0.12,0.17
5.06,-0.11,-0.09,8.09,0.09,0.12,0.17
5.08,-0.14,-0.35,7.10,0.06,0.15,0.15
5.09,-0.14,-0.35,7.10,0.06,0.15,0.15
5.10,1.34,-2.48,8.90,0.05,0.12,0.15
5.11,-1.69,-4.63,12.53,0.05,0.15,0.16
5.12,-1.69,-4.63,12.53,0.05,0.15,0.16
5.14,0.38,-4.66,7.77,0.04,-0.15,0.14
5.15,0.38,-4.66,7.77,0.04,-0.15,0.14
5.16,-0.74,-8.71,12.96,0.06,-0.04,0.17
5.17,-0.95,-11.41,10.08,0.05,-0.01,0.21
5.18,-0.95,-11.41,10.08,0.05,-0.01,0.21
5.19,-0.50,-8.53,6.76,0.03,-0.00,0.24
5.21,-0.50,-8.53,6.76,0.03,-0.00,0.24
5.22,-0.29,1.34,9.73,-0.02,-0.04,0.23
5.23,-0.29,1.34,9.73,-0.02,-0.04,0.23
5.24,0.76,8.84,10.92,-0.03,-0.06,0.22
5.25,-0.88,3.94,8.38,-0.02,0.33,0.23
5.26,-0.88,3.94,8.38,-0.02,0.33,0.23
5.27,-1.25,-2.11,7.76,-0.04,0.64,0.19
5.29,-1.25,-2.11,7.76,-0.04,0.64,0.19
5.30,-2.01,-5.85,7.55,-0.06,0.48,0.12
5.31,-2.01,-5.85,7.55,-0.06,0.48,0.12
5.32,-0.23,-5.63,13.20,-0.10,0.05,0.07
5.33,-0.11,-0.63,8.00,-0.13,-0.06,0.03
5.34,-0.11,-0.63,8.00,-0.13,-0.06,0.03
5.36,0.30,1.27,7.71,-0.12,0.03,0.02
5.37,0.30,1.27,7.71,-0.12,0.03,0.02
5.38,-0.35,-0.03,10.35,-0.11,0.12,0.03
5.39,-0.35,-0.03,10.35,-0.11,0.12,0.03
5.40,-0.41,-0.14,11.48,-0.08,0.03,0.03
5.41,-0.37,1.96,10.72,-0.04,-0.09,0.04
5.42,-0.37,1.96,10.72,-0.04,-0.09,0.04
5.43,-0.35,2.73,5.95,-0.01,-0.09,0.05
5.45,-0.35,2.73,5.95,-0.01,-0.09,0.05
5.46,0.20,3.16,6.25,0.03,-0.09,0.06
5.47,-0.39,2.55,11.99,-0.00,-0.21,0.05
5.48,-0.39,2.55,11.99,-0.00,-0.21,0.05
5.49,-0.89,3.69,-8.62,0.01,-0.25,0.06
5.51,-0.89,3.69,-8.62,0.01,-0.25,0.06
5.52,0.74,0.57,7.47,0.02,-0.22,0.08
5.53,0.74,0.57,7.47,0.02,-0.22,0.08
5.54,0.01,0.36,10.89,0.05,-0.27,0.10
5.55,-0.35,-0.90,12.85,0.07,-0.25,0.14
5.56,-0.35,-0.90,12.85,0.07,-0.25,0.14
5.63,0.03,-1.32,9.00,0.00,-0.07,0.30
5.71,0.30,-1.95,10.52,-0.01,0.14,0.27
5.79,0.84,-1.67,8.61,-0.03,0.28,0.17
5.87,-0.58,-1.43,11.55,-0.02,0.17,0.10
5.95,0.38,-0.56,8.57,-0.01,0.14,0.07
6.04,-0.04,1.42,3.92,0.07,-0.06,-0.01
6.05,-0.04,1.42,3.92,0.07,-0.06,-0.01
6.06,-0.03,0.43,8.24,0.10,-0.09,0.01
6.07,0.19,0.93,10.91,0.10,-0.09,0.02
6.08,0.19,0.93,10.91,0.10,-0.09,0.02
6.09,0.20,0.32,9.05,0.07,-0.06,0.01
6.11,0.20,0.32,9.05,0.07,-0.06,0.01
6.12,-0.62,-0.06,8.85,0.05,-0.00,0.01
